Episode,Steps,Time,Converged at Iterations
0,17,0.019994735717773438,2
1,31,0.03300142288208008,5
2,42,0.030000686645507812,5
3,15,0.02602362632751465,3
4,9,0.03604531288146973,5
5,24,0.04396629333496094,4
6,11,0.0399935245513916,4
7,30,0.036997079849243164,3
8,23,0.02100658416748047,2
9,19,0.02099895477294922,2
10,25,0.030058860778808594,4
11,13,0.02899956703186035,3
12,100,0.034999847412109375,5
13,57,0.02700328826904297,3
14,32,0.021999597549438477,3
15,47,0.03500247001647949,5
16,33,0.024997234344482422,2
17,71,0.018001079559326172,2
18,78,0.022002696990966797,2
19,9,0.022008657455444336,3
20,63,0.03099679946899414,4
21,48,0.024992704391479492,2
22,26,0.015999317169189453,2
23,100,0.031002044677734375,5
24,62,0.011997461318969727,1
25,100,0.025003671646118164,4
26,10,0.01799774169921875,2
27,80,0.021001577377319336,3
28,73,0.017999649047851562,2
29,44,0.014027118682861328,1
30,24,0.02299356460571289,3
31,27,0.024031639099121094,3
32,58,0.028974056243896484,2
33,100,0.02799820899963379,3
34,82,0.03700613975524902,3
35,39,0.026998281478881836,5
36,24,0.01699995994567871,2
37,46,0.02899909019470215,4
38,96,0.019002199172973633,2
39,41,0.026015043258666992,3
40,21,0.03299856185913086,5
41,30,0.02052927017211914,2
42,35,0.02300119400024414,3
43,36,0.03200054168701172,3
44,46,0.023002147674560547,3
45,14,0.026998519897460938,3
46,50,0.02199554443359375,2
47,19,0.02100396156311035,3
48,43,0.01999831199645996,2
49,56,0.027997732162475586,3
50,15,0.01999974250793457,2
51,34,0.0280001163482666,2
52,27,0.02800297737121582,5
53,47,0.02799701690673828,5
54,26,0.016000747680664062,2
55,100,0.01999807357788086,2
56,41,0.010001659393310547,1
57,13,0.025023460388183594,2
58,29,0.029970407485961914,5
59,26,0.015014886856079102,2
60,33,0.023997068405151367,3
61,16,0.024001121520996094,2
62,46,0.03299570083618164,3
63,34,0.028472423553466797,4
64,46,0.026996850967407227,5
65,61,0.028000593185424805,5
66,100,0.017999649047851562,2
67,32,0.029000282287597656,4
68,10,0.03200030326843262,3
69,17,0.021001815795898438,2
70,53,0.01699995994567871,2
71,100,0.037021636962890625,5
72,54,0.02400517463684082,2
73,11,0.017984390258789062,2
74,14,0.017000198364257812,2
75,13,0.020999431610107422,3
76,19,0.016000986099243164,2
77,31,0.02099895477294922,2
78,34,0.023007631301879883,3
79,36,0.02696704864501953,2
80,47,0.028998374938964844,4
81,16,0.022000551223754883,3
82,82,0.017998456954956055,2
83,26,0.025002002716064453,3
84,14,0.016994476318359375,2
85,50,0.02300262451171875,4
86,13,0.02804708480834961,2
87,75,0.009997367858886719,1
88,37,0.027996301651000977,5
89,46,0.012999534606933594,1
90,41,0.034003257751464844,3
91,41,0.0449981689453125,5
92,14,0.02905130386352539,3
93,35,0.031002044677734375,4
94,21,0.01999354362487793,2
95,11,0.030004501342773438,5
96,8,0.026999950408935547,3
