Episode,Steps,Time,Converged at Iterations
0,12,0.01998734474182129,79
1,28,0.019971847534179688,79
2,55,0.0230257511138916,79
3,35,0.02001476287841797,79
4,9,0.02298140525817871,79
5,96,0.02100348472595215,79
6,49,0.022019147872924805,79
7,62,0.023981094360351562,79
8,20,0.020999670028686523,79
9,20,0.026001691818237305,79
10,42,0.022024154663085938,79
11,9,0.022974252700805664,79
12,100,0.02299976348876953,79
13,12,0.028993606567382812,79
14,26,0.0220034122467041,79
15,39,0.025998353958129883,79
16,54,0.023009061813354492,79
17,22,0.022016286849975586,79
18,38,0.022981643676757812,79
19,100,0.026002168655395508,79
20,49,0.021012306213378906,79
21,19,0.022017478942871094,79
22,27,0.022008657455444336,79
23,10,0.023984670639038086,79
24,43,0.023995399475097656,79
25,14,0.02299785614013672,79
26,76,0.024000167846679688,79
27,10,0.024998188018798828,79
28,87,0.022031784057617188,79
29,13,0.02101588249206543,79
30,43,0.02598118782043457,79
31,62,0.023001909255981445,79
32,77,0.022998332977294922,79
33,37,0.02499985694885254,79
34,28,0.023003101348876953,79
35,18,0.024025678634643555,79
36,60,0.023972034454345703,79
37,14,0.023998737335205078,79
38,98,0.021999120712280273,79
39,60,0.023022174835205078,79
40,67,0.023006200790405273,79
41,48,0.02297663688659668,79
42,32,0.024001121520996094,79
43,37,0.02000141143798828,79
44,31,0.02501678466796875,79
45,10,0.021982908248901367,79
46,42,0.019998788833618164,79
47,55,0.023002147674560547,79
48,36,0.020004749298095703,79
49,25,0.022989988327026367,79
50,18,0.023038387298583984,79
51,13,0.023228168487548828,79
52,71,0.020263671875,79
53,77,0.023113727569580078,79
54,30,0.021984577178955078,79
55,25,0.026001691818237305,79
56,43,0.022031545639038086,79
57,37,0.01999950408935547,79
58,43,0.01999807357788086,79
59,19,0.022022485733032227,79
60,9,0.02398228645324707,79
61,14,0.02199840545654297,79
62,26,0.021548032760620117,79
63,23,0.022969722747802734,79
64,54,0.023998022079467773,79
65,86,0.024999618530273438,79
66,30,0.0229949951171875,79
67,26,0.019005775451660156,79
68,62,0.02200150489807129,79
69,82,0.026996612548828125,79
70,31,0.021999597549438477,79
71,51,0.02100205421447754,79
72,52,0.02297520637512207,79
