Episode,Steps,Time,Converged at Iterations
0,52,0.018987178802490234,79
1,40,0.024541616439819336,79
2,82,0.023000478744506836,79
3,28,0.021001100540161133,79
4,25,0.023023366928100586,79
5,58,0.021001100540161133,79
6,77,0.025995254516601562,79
7,18,0.02300238609313965,79
8,15,0.022975444793701172,79
9,73,0.019999980926513672,79
10,6,0.021001100540161133,79
11,40,0.023002147674560547,79
12,44,0.023997783660888672,79
13,18,0.021004438400268555,79
14,18,0.023000478744506836,79
15,54,0.020996570587158203,79
16,8,0.022020816802978516,79
17,23,0.027007579803466797,79
18,67,0.02096867561340332,79
19,8,0.021003246307373047,79
20,46,0.022000551223754883,79
21,41,0.022031784057617188,79
22,58,0.025967121124267578,79
23,20,0.024001359939575195,79
24,66,0.023999452590942383,79
25,18,0.021996259689331055,79
26,23,0.023003816604614258,79
27,47,0.02600884437561035,79
28,17,0.02000117301940918,79
29,43,0.021023988723754883,79
30,22,0.020977258682250977,79
31,63,0.020009279251098633,79
32,33,0.025986433029174805,79
33,73,0.01998615264892578,79
34,56,0.021992921829223633,79
35,51,0.025002241134643555,79
36,45,0.022016525268554688,79
37,44,0.02501678466796875,79
38,26,0.021510839462280273,79
39,46,0.021013259887695312,79
40,60,0.0250089168548584,79
41,63,0.020978927612304688,79
42,73,0.02199721336364746,79
43,12,0.01999807357788086,79
44,23,0.0260009765625,79
45,39,0.02201247215270996,79
46,13,0.02498459815979004,79
47,16,0.027040958404541016,79
48,68,0.019002437591552734,79
49,24,0.02500438690185547,79
50,47,0.020982027053833008,79
51,21,0.020038604736328125,79
52,27,0.025968074798583984,79
53,42,0.019999027252197266,79
54,13,0.0200042724609375,79
55,13,0.02599334716796875,79
56,69,0.021998882293701172,79
57,69,0.025013208389282227,79
58,78,0.020999670028686523,79
59,22,0.02301168441772461,79
60,22,0.022993087768554688,79
61,53,0.0229949951171875,79
62,31,0.020004987716674805,79
63,39,0.02500176429748535,79
64,36,0.025974273681640625,79
65,41,0.027996063232421875,79
66,60,0.02539682388305664,79
67,43,0.019023656845092773,79
68,85,0.030976533889770508,79
69,11,0.020995140075683594,79
70,10,0.022999048233032227,79
71,71,0.022999048233032227,79
72,45,0.022005796432495117,79
73,19,0.024991512298583984,79
74,68,0.025034666061401367,79
75,19,0.02147197723388672,79
76,82,0.022997617721557617,79
77,19,0.020004749298095703,79
78,22,0.018994569778442383,79
79,77,0.026001453399658203,79
80,77,0.01999950408935547,79
81,36,0.023004770278930664,79
82,10,0.022997617721557617,79
83,52,0.026014328002929688,79
84,18,0.022994279861450195,79
85,46,0.020995616912841797,79
86,56,0.021001100540161133,79
87,17,0.020999431610107422,79
88,42,0.020991802215576172,79
89,100,0.021992206573486328,79
90,51,0.02199268341064453,79
91,60,0.021004915237426758,79
92,25,0.023988008499145508,79
93,51,0.021001815795898438,79
94,83,0.020994186401367188,79
95,47,0.024004459381103516,79
96,24,0.02200007438659668,79
97,7,0.019994020462036133,79
98,17,0.02200627326965332,79
99,32,0.02098989486694336,79
100,25,0.021999597549438477,79
101,58,0.024031877517700195,79
102,53,0.023991107940673828,79
103,73,0.02104020118713379,79
104,100,0.025995492935180664,79
105,20,0.0250399112701416,79
106,23,0.021960020065307617,79
107,26,0.02600264549255371,79
108,19,0.02199578285217285,79
109,17,0.019999980926513672,79
110,46,0.02400827407836914,79
111,38,0.024985790252685547,79
112,68,0.02499985694885254,79
113,21,0.023015975952148438,79
114,9,0.020983457565307617,79
115,30,0.023046016693115234,79
116,100,0.02097916603088379,79
117,14,0.020993947982788086,79
118,78,0.02201557159423828,79
119,12,0.02299976348876953,79
120,27,0.024002552032470703,79
121,40,0.025997400283813477,79
122,29,0.027017593383789062,79
123,61,0.020009994506835938,79
124,27,0.02100849151611328,79
125,58,0.02299189567565918,79
126,22,0.02500295639038086,79
127,14,0.01999354362487793,79
128,66,0.020999670028686523,79
129,13,0.02101898193359375,79
130,49,0.02098560333251953,79
131,11,0.02200031280517578,79
132,14,0.020508527755737305,79
133,22,0.0210268497467041,79
134,36,0.02197575569152832,79
135,63,0.023992300033569336,79
136,17,0.02100062370300293,79
137,21,0.020006179809570312,79
138,35,0.024994611740112305,79
139,15,0.023000001907348633,79
140,11,0.02399897575378418,79
141,26,0.02000141143798828,79
142,100,0.023000001907348633,79
143,10,0.024999618530273438,79
144,52,0.021999359130859375,79
145,58,0.022005081176757812,79
146,35,0.021985292434692383,79
147,25,0.022001266479492188,79
148,35,0.02200007438659668,79
149,77,0.023033857345581055,79
150,14,0.020977258682250977,79
151,37,0.02498650550842285,79
152,71,0.02001023292541504,79
153,65,0.020974159240722656,79
154,15,0.024995803833007812,79
155,32,0.025002241134643555,79
156,38,0.024003028869628906,79
157,46,0.01997995376586914,79
158,12,0.02397298812866211,79
159,50,0.02203655242919922,79
160,27,0.020965576171875,79
161,62,0.023021697998046875,79
162,10,0.024992942810058594,79
163,56,0.0200345516204834,79
164,63,0.021976709365844727,79
165,34,0.022034406661987305,79
166,45,0.01896977424621582,79
167,18,0.01899123191833496,79
168,17,0.024013519287109375,79
169,8,0.02097630500793457,79
170,40,0.020002126693725586,79
171,24,0.02799224853515625,79
172,29,0.0200042724609375,79
173,100,0.02298903465270996,79
174,69,0.021019935607910156,79
175,40,0.022978782653808594,79
176,32,0.020002365112304688,79
177,40,0.027004718780517578,79
178,84,0.02603459358215332,79
179,40,0.022998332977294922,79
180,31,0.021020889282226562,79
181,66,0.022988557815551758,79
182,77,0.021994352340698242,79
183,29,0.021993160247802734,79
184,49,0.021030902862548828,79
185,11,0.021976470947265625,79
186,34,0.023996353149414062,79
187,17,0.023998737335205078,79
188,17,0.025002479553222656,79
189,100,0.01896977424621582,79
190,25,0.02099442481994629,79
191,23,0.027004003524780273,79
192,16,0.022996187210083008,79
193,47,0.02100205421447754,79
194,29,0.021017074584960938,79
195,8,0.024982213973999023,79
196,20,0.02299976348876953,79
197,17,0.02202630043029785,79
198,36,0.0249941349029541,79
199,50,0.02102494239807129,79
200,21,0.02100229263305664,79
201,31,0.023012876510620117,79
202,24,0.021982669830322266,79
203,25,0.02600717544555664,79
204,34,0.024992942810058594,79
205,9,0.02499842643737793,79
206,72,0.01999831199645996,79
207,43,0.023020029067993164,79
208,15,0.025015830993652344,79
209,17,0.022032737731933594,79
210,13,0.02496790885925293,79
211,75,0.025020837783813477,79
212,34,0.024985313415527344,79
213,17,0.025003671646118164,79
214,23,0.023993730545043945,79
215,32,0.02002096176147461,79
216,28,0.02099919319152832,79
217,100,0.02199530601501465,79
218,13,0.022992372512817383,79
219,62,0.01999950408935547,79
220,59,0.023066043853759766,79
221,17,0.02100062370300293,79
222,32,0.022999286651611328,79
223,25,0.023000240325927734,79
224,15,0.023008346557617188,79
225,18,0.020676136016845703,79
226,43,0.02314591407775879,79
227,14,0.025001049041748047,79
228,22,0.02199530601501465,79
229,47,0.022003173828125,79
230,43,0.022001266479492188,79
231,54,0.022998571395874023,79
232,52,0.019019126892089844,79
233,34,0.021971940994262695,79
234,24,0.02498936653137207,79
235,35,0.0230252742767334,79
236,15,0.021529436111450195,79
237,19,0.027991294860839844,79
238,47,0.026993751525878906,79
239,21,0.025004148483276367,79
240,78,0.023003101348876953,79
241,28,0.02602243423461914,79
242,76,0.02500319480895996,79
243,57,0.02699565887451172,79
244,85,0.022029876708984375,79
245,25,0.02099895477294922,79
246,54,0.0220029354095459,79
247,32,0.022984981536865234,79
248,7,0.025005102157592773,79
249,100,0.027997732162475586,79
250,29,0.03445887565612793,79
251,32,0.023019075393676758,79
252,24,0.023998022079467773,79
253,100,0.023000001907348633,79
254,33,0.0220186710357666,79
255,23,0.02598428726196289,79
256,78,0.022998809814453125,79
257,9,0.023000717163085938,79
258,74,0.0229952335357666,79
259,15,0.022003889083862305,79
260,14,0.02102041244506836,79
261,10,0.0209958553314209,79
262,32,0.02200031280517578,79
263,15,0.026030302047729492,79
264,27,0.021010875701904297,79
265,12,0.0199887752532959,79
266,79,0.021982669830322266,79
267,16,0.021001338958740234,79
268,29,0.025999784469604492,79
269,83,0.022006988525390625,79
270,41,0.021011829376220703,79
271,38,0.021000146865844727,79
272,29,0.024031639099121094,79
273,9,0.0209963321685791,79
274,20,0.021996259689331055,79
275,38,0.021979570388793945,79
276,17,0.021002769470214844,79
277,37,0.022001266479492188,79
278,7,0.022019147872924805,79
279,8,0.021021127700805664,79
280,66,0.02198314666748047,79
281,74,0.02599930763244629,79
282,79,0.024522066116333008,79
283,31,0.020023345947265625,79
284,34,0.02196788787841797,79
285,15,0.020999431610107422,79
286,77,0.02096700668334961,79
287,44,0.022986412048339844,79
288,54,0.02499985694885254,79
289,50,0.0200347900390625,79
290,82,0.019966840744018555,79
291,9,0.021002531051635742,79
292,50,0.024512767791748047,79
293,39,0.020989418029785156,79
294,25,0.023003816604614258,79
295,27,0.023029327392578125,79
296,23,0.022001981735229492,79
