Episode,Steps,Time,Converged at Iterations
0,11,0.014940261840820312,2
1,20,0.039989471435546875,5
2,10,0.012004375457763672,1
3,46,0.022994279861450195,3
4,59,0.0260012149810791,5
5,13,0.032027244567871094,5
6,67,0.018971681594848633,2
7,24,0.024996280670166016,3
8,35,0.019003629684448242,2
9,41,0.025456666946411133,5
10,29,0.01999974250793457,3
11,47,0.016999006271362305,2
12,47,0.023001909255981445,3
13,17,0.023025989532470703,4
14,15,0.017994403839111328,2
15,27,0.022003889083862305,3
16,27,0.020999670028686523,2
17,74,0.014996051788330078,2
18,98,0.01900029182434082,2
19,52,0.010999441146850586,1
20,100,0.009999990463256836,1
21,100,0.021997928619384766,2
22,59,0.029001235961914062,5
23,12,0.01600050926208496,2
24,49,0.021999835968017578,3
25,29,0.025001049041748047,5
26,31,0.015000581741333008,2
27,33,0.027000904083251953,5
28,100,0.02100229263305664,2
29,20,0.025998592376708984,3
30,70,0.03120112419128418,3
31,10,0.027983665466308594,5
32,15,0.01699542999267578,2
33,56,0.02099919319152832,2
34,20,0.039020538330078125,5
35,55,0.020985841751098633,3
36,46,0.030980825424194336,5
37,98,0.020001649856567383,2
38,18,0.01799607276916504,2
39,50,0.027044057846069336,5
40,21,0.019995927810668945,3
41,22,0.031996965408325195,4
42,38,0.02803802490234375,5
43,40,0.01199793815612793,1
44,10,0.024996280670166016,5
45,31,0.03401756286621094,5
46,26,0.020013809204101562,2
47,25,0.020968198776245117,2
48,19,0.02507615089416504,2
49,29,0.02100229263305664,3
50,33,0.018000364303588867,2
51,40,0.02000141143798828,2
52,69,0.02700066566467285,5
53,62,0.022000551223754883,3
54,39,0.028998613357543945,5
55,42,0.02100062370300293,3
56,10,0.02699732780456543,3
57,26,0.036516666412353516,5
58,27,0.023005247116088867,3
59,17,0.028996706008911133,4
60,22,0.02000141143798828,3
61,82,0.00999760627746582,1
62,62,0.02302861213684082,3
63,62,0.03200054168701172,5
64,31,0.01899409294128418,2
65,81,0.024003982543945312,4
66,36,0.025000572204589844,5
67,64,0.03699445724487305,5
68,55,0.03299140930175781,5
69,33,0.0189816951751709,2
70,42,0.02500009536743164,4
71,16,0.025003671646118164,5
72,55,0.013027667999267578,2
73,62,0.020984411239624023,2
74,65,0.018999099731445312,2
75,38,0.03299427032470703,5
76,16,0.016005516052246094,2
77,47,0.01896834373474121,3
78,28,0.01700568199157715,2
79,63,0.027999162673950195,5
80,100,0.02799534797668457,5
81,61,0.02500438690185547,3
82,45,0.014998912811279297,2
83,74,0.02001023292541504,3
84,9,0.031984567642211914,4
85,45,0.029990196228027344,5
86,22,0.026975393295288086,5
87,45,0.01704883575439453,2
88,34,0.02295851707458496,3
89,63,0.028000354766845703,4
90,37,0.016021728515625,2
91,21,0.021000146865844727,2
92,78,0.014984369277954102,2
93,70,0.020003318786621094,3
94,36,0.016998767852783203,2
95,72,0.027035236358642578,5
96,30,0.023961544036865234,2
97,100,0.03201580047607422,5
98,90,0.018976926803588867,2
99,29,0.030021190643310547,5
100,23,0.02399468421936035,5
101,27,0.016001462936401367,2
102,73,0.021000146865844727,3
103,31,0.015998125076293945,2
