Episode,Steps,Time,Converged at Iterations
0,44,0.023999452590942383,79
1,92,0.024003028869628906,79
2,53,0.020001649856567383,79
3,8,0.025000572204589844,79
4,15,0.02202153205871582,79
5,19,0.0249788761138916,79
6,43,0.023006200790405273,79
7,28,0.019002914428710938,79
8,40,0.026005268096923828,79
9,39,0.04298830032348633,79
10,21,0.02098393440246582,79
11,10,0.023001670837402344,79
12,96,0.025009870529174805,79
13,24,0.026999235153198242,79
14,46,0.025002717971801758,79
15,24,0.021007299423217773,79
16,74,0.022968769073486328,79
17,99,0.024002552032470703,79
18,25,0.026001930236816406,79
19,100,0.020994186401367188,79
20,80,0.021007537841796875,79
21,100,0.024992704391479492,79
22,18,0.02102947235107422,79
23,26,0.022977352142333984,79
24,25,0.02099299430847168,79
25,16,0.024103879928588867,79
26,12,0.024999380111694336,79
27,35,0.02098679542541504,79
28,38,0.022007465362548828,79
29,22,0.02300095558166504,79
30,20,0.024990320205688477,79
31,100,0.023017406463623047,79
32,40,0.025007009506225586,79
33,17,0.02099776268005371,79
34,23,0.0239870548248291,79
35,44,0.01954030990600586,79
36,20,0.024965524673461914,79
37,95,0.02399897575378418,79
38,25,0.023998022079467773,79
39,68,0.020998239517211914,79
40,100,0.025006771087646484,79
41,29,0.02398848533630371,79
42,12,0.020999908447265625,79
43,43,0.021998882293701172,79
44,19,0.022005081176757812,79
45,45,0.02099895477294922,79
46,27,0.02500176429748535,79
47,100,0.023978710174560547,79
48,19,0.023001432418823242,79
49,21,0.024997949600219727,79
50,96,0.02599787712097168,79
51,77,0.021009445190429688,79
52,27,0.022100448608398438,79
53,29,0.023997068405151367,79
54,30,0.019999980926513672,79
55,11,0.01898360252380371,79
56,15,0.021994590759277344,79
57,100,0.021994829177856445,79
58,46,0.022003889083862305,79
59,42,0.025995969772338867,79
60,41,0.023006916046142578,79
61,7,0.02199864387512207,79
62,65,0.022546768188476562,79
63,100,0.02100086212158203,79
64,47,0.02501201629638672,79
65,9,0.02296590805053711,79
66,20,0.02099919319152832,79
67,21,0.021003007888793945,79
68,40,0.020994901657104492,79
69,52,0.025003671646118164,79
70,24,0.020998001098632812,79
71,11,0.02300095558166504,79
72,27,0.02100229263305664,79
73,40,0.021001577377319336,79
74,89,0.019983291625976562,79
75,66,0.02501964569091797,79
76,88,0.025016307830810547,79
77,26,0.02596735954284668,79
78,44,0.02399611473083496,79
79,54,0.022017717361450195,79
80,27,0.021982192993164062,79
81,17,0.020003795623779297,79
82,21,0.026001691818237305,79
83,60,0.01900005340576172,79
84,47,0.0210113525390625,79
85,47,0.022989273071289062,79
86,81,0.023997783660888672,79
87,44,0.021024703979492188,79
88,17,0.024971485137939453,79
89,36,0.02300286293029785,79
90,27,0.025995969772338867,79
91,91,0.025003671646118164,79
92,36,0.025000572204589844,79
93,59,0.024999618530273438,79
94,64,0.0240018367767334,79
95,43,0.02299642562866211,79
96,80,0.024000883102416992,79
97,34,0.020994186401367188,79
98,19,0.02200007438659668,79
99,100,0.024002790451049805,79
100,10,0.021004199981689453,79
101,35,0.025977134704589844,79
102,33,0.02399587631225586,79
103,14,0.024000167846679688,79
104,29,0.020000219345092773,79
105,11,0.02199721336364746,79
106,55,0.024003267288208008,79
107,85,0.020997285842895508,79
108,42,0.022019624710083008,79
109,66,0.02298712730407715,79
110,42,0.02199721336364746,79
111,28,0.021028757095336914,79
112,22,0.021979808807373047,79
