Episode,Steps,Time,Converged at Iterations
0,8,0.010994672775268555,1
1,34,0.025000333786010742,3
2,23,0.03100109100341797,4
3,34,0.03000044822692871,4
4,33,0.03099822998046875,5
5,100,0.025999784469604492,4
6,10,0.01999974250793457,3
7,62,0.017000436782836914,2
8,20,0.011006593704223633,1
9,68,0.023966312408447266,4
10,35,0.023998498916625977,4
11,27,0.022015094757080078,4
12,17,0.024985551834106445,5
13,21,0.02400946617126465,3
14,40,0.01599597930908203,2
15,9,0.021000385284423828,3
16,43,0.03552818298339844,5
17,27,0.02500176429748535,5
18,18,0.020014286041259766,3
19,21,0.020988941192626953,3
20,26,0.021995067596435547,3
21,26,0.028000593185424805,5
22,35,0.030001401901245117,3
23,46,0.02899789810180664,5
24,14,0.013528823852539062,1
25,15,0.032030582427978516,5
26,64,0.02896857261657715,5
27,31,0.01699662208557129,1
28,39,0.032006025314331055,5
29,57,0.021013975143432617,2
30,56,0.030975818634033203,5
31,59,0.03300118446350098,5
32,44,0.020994901657104492,2
33,42,0.032004356384277344,5
34,46,0.021997690200805664,2
35,58,0.02902984619140625,3
36,12,0.018969058990478516,2
37,63,0.01700282096862793,2
38,13,0.024045944213867188,4
39,59,0.01902151107788086,2
40,20,0.027026653289794922,5
41,54,0.013987064361572266,2
42,100,0.02799201011657715,5
43,16,0.016999244689941406,2
44,23,0.023001670837402344,3
45,24,0.02299666404724121,2
46,37,0.014001131057739258,2
47,100,0.023001909255981445,2
48,20,0.017023086547851562,2
49,48,0.023977994918823242,2
50,22,0.04251527786254883,5
51,41,0.028002023696899414,3
52,11,0.027997732162475586,4
53,30,0.03599977493286133,5
54,37,0.046001434326171875,5
55,34,0.03000020980834961,2
56,21,0.0260009765625,2
57,20,0.030998706817626953,4
58,46,0.026999473571777344,2
59,62,0.011997222900390625,1
60,21,0.02700495719909668,2
61,100,0.03400015830993652,5
62,24,0.03700065612792969,5
63,17,0.027997493743896484,2
64,15,0.02300238609313965,3
65,100,0.027997970581054688,5
