Episode,Steps,Time,Converged at Iterations
0,39,0.02100229263305664,79
1,22,0.025015830993652344,79
2,57,0.022983312606811523,79
3,15,0.0260012149810791,79
4,48,0.021003007888793945,79
5,57,0.023001909255981445,79
6,16,0.02199578285217285,79
7,20,0.022002696990966797,79
8,75,0.023010969161987305,79
9,100,0.02102971076965332,79
10,100,0.020020008087158203,79
11,60,0.02299809455871582,79
12,100,0.021038293838500977,79
13,62,0.021970748901367188,79
14,46,0.02401113510131836,79
15,34,0.02098536491394043,79
16,14,0.01997971534729004,79
17,27,0.022032976150512695,79
18,35,0.021023988723754883,79
19,50,0.020965576171875,79
20,17,0.023983001708984375,79
21,36,0.02299952507019043,79
22,28,0.023010730743408203,79
23,41,0.024991273880004883,79
24,45,0.022009849548339844,79
25,63,0.023988962173461914,79
26,25,0.021991252899169922,79
27,31,0.024027109146118164,79
28,32,0.022968053817749023,79
29,84,0.019977331161499023,79
30,28,0.022032499313354492,79
31,23,0.021968841552734375,79
32,41,0.02099776268005371,79
33,43,0.02403402328491211,79
34,17,0.022983074188232422,79
35,86,0.023977279663085938,79
36,19,0.02300548553466797,79
37,22,0.021999120712280273,79
38,73,0.027006149291992188,79
39,72,0.02500009536743164,79
40,20,0.020953655242919922,79
41,19,0.022017955780029297,79
42,81,0.023012161254882812,79
43,9,0.020999908447265625,79
44,94,0.02001166343688965,79
45,59,0.01898336410522461,79
46,45,0.024990081787109375,79
47,31,0.021997690200805664,79
48,25,0.022000789642333984,79
49,15,0.021999120712280273,79
50,17,0.023027896881103516,79
51,39,0.02597188949584961,79
52,41,0.023012876510620117,79
53,17,0.026998043060302734,79
54,27,0.025022029876708984,79
55,48,0.024005889892578125,79
56,16,0.0219728946685791,79
57,27,0.021018028259277344,79
58,42,0.022012710571289062,79
59,20,0.021006107330322266,79
60,15,0.021970748901367188,79
61,37,0.0260007381439209,79
62,34,0.024999141693115234,79
63,35,0.021015405654907227,79
64,44,0.020992517471313477,79
65,44,0.025010347366333008,79
66,53,0.021031618118286133,79
67,56,0.02399611473083496,79
68,49,0.021973848342895508,79
69,29,0.02202630043029785,79
70,100,0.025010347366333008,79
71,29,0.020997047424316406,79
72,41,0.019980907440185547,79
73,21,0.024000167846679688,79
74,71,0.02102971076965332,79
75,54,0.0209808349609375,79
76,51,0.025574207305908203,79
77,13,0.019963502883911133,79
78,23,0.022012948989868164,79
79,41,0.022997379302978516,79
80,34,0.022980213165283203,79
81,60,0.0230255126953125,79
82,25,0.022969484329223633,79
83,37,0.02201080322265625,79
84,18,0.023999929428100586,79
85,30,0.020999431610107422,79
86,100,0.022996187210083008,79
87,62,0.021991491317749023,79
88,96,0.020969629287719727,79
89,64,0.02698993682861328,79
90,34,0.02000141143798828,79
91,68,0.022995471954345703,79
92,54,0.02198958396911621,79
93,59,0.021999597549438477,79
94,25,0.02202439308166504,79
95,16,0.020990610122680664,79
96,56,0.02297496795654297,79
97,100,0.02201080322265625,79
98,73,0.024991512298583984,79
99,82,0.022010326385498047,79
100,43,0.022980451583862305,79
101,50,0.020027637481689453,79
102,37,0.022977352142333984,79
103,34,0.02302241325378418,79
104,30,0.020992755889892578,79
105,36,0.028975725173950195,79
106,56,0.018994569778442383,79
107,54,0.026032209396362305,79
108,98,0.02198958396911621,79
109,32,0.024003982543945312,79
110,15,0.021001338958740234,79
111,20,0.022005319595336914,79
112,44,0.02301025390625,79
113,20,0.022986173629760742,79
114,21,0.020021677017211914,79
