Episode,Steps,Time,Converged at Iterations
0,30,0.01601719856262207,2
1,19,0.02403092384338379,5
2,24,0.021991491317749023,2
3,34,0.020968914031982422,3
4,100,0.016012191772460938,2
5,52,0.015964984893798828,2
6,31,0.01801919937133789,2
7,100,0.016980648040771484,2
8,41,0.020970582962036133,3
9,21,0.02099919319152832,2
10,33,0.03199315071105957,5
11,34,0.030026912689208984,3
12,99,0.019003629684448242,2
13,34,0.024984359741210938,3
14,47,0.018985748291015625,2
15,24,0.02600693702697754,5
16,26,0.02599334716796875,5
17,15,0.01703619956970215,2
18,35,0.027963876724243164,4
19,37,0.023000001907348633,4
20,24,0.02399921417236328,4
21,30,0.027002573013305664,3
22,100,0.029018163681030273,5
23,26,0.028998613357543945,3
24,15,0.02196645736694336,4
25,20,0.021001815795898438,2
26,100,0.02201986312866211,3
27,31,0.01898813247680664,3
28,16,0.01599907875061035,2
29,9,0.032004356384277344,4
30,35,0.024995088577270508,2
31,21,0.018999576568603516,2
32,59,0.027001142501831055,5
33,54,0.02199530601501465,4
34,32,0.016000032424926758,2
35,59,0.024001598358154297,3
36,49,0.028998851776123047,5
37,15,0.020000934600830078,2
38,73,0.02600383758544922,5
39,54,0.013020992279052734,2
40,40,0.021011829376220703,4
41,12,0.018981456756591797,2
42,11,0.023000001907348633,4
43,19,0.017999887466430664,2
44,46,0.021005868911743164,4
45,47,0.020997047424316406,4
46,30,0.03297567367553711,5
47,74,0.025017738342285156,5
48,20,0.028032302856445312,5
49,30,0.019999980926513672,3
50,34,0.02498006820678711,4
51,64,0.034006357192993164,5
52,30,0.03097820281982422,5
53,17,0.02799534797668457,3
54,11,0.013034582138061523,1
55,74,0.017971515655517578,2
56,27,0.02499079704284668,5
57,69,0.02399444580078125,3
58,40,0.02200603485107422,3
59,19,0.02100515365600586,2
60,42,0.023997783660888672,2
61,24,0.028000354766845703,3
62,34,0.022022008895874023,2
63,75,0.026972293853759766,3
64,12,0.009999990463256836,1
65,91,0.02900242805480957,3
66,68,0.00999903678894043,1
67,28,0.018000125885009766,2
68,64,0.027018308639526367,5
69,13,0.020962953567504883,3
70,73,0.020000219345092773,3
71,19,0.016022920608520508,2
72,25,0.025005578994750977,3
73,28,0.02799510955810547,3
74,10,0.03000164031982422,3
75,14,0.022000789642333984,4
76,31,0.03299999237060547,5
77,13,0.011003732681274414,1
78,63,0.021979808807373047,4
79,40,0.02500319480895996,4
80,11,0.02111983299255371,4
81,73,0.025973081588745117,4
82,25,0.029006004333496094,4
83,38,0.022993803024291992,3
84,52,0.015027999877929688,2
85,60,0.017998456954956055,2
86,71,0.029996395111083984,5
87,84,0.020998716354370117,2
88,39,0.03403282165527344,3
89,29,0.029089927673339844,5
90,24,0.027011871337890625,4
91,32,0.019994020462036133,2
92,15,0.017000436782836914,2
93,25,0.02900218963623047,5
94,31,0.027001619338989258,5
95,47,0.02000284194946289,2
96,45,0.015993118286132812,2
97,20,0.030000925064086914,5
98,38,0.027135610580444336,3
99,14,0.023119211196899414,4
100,41,0.027997970581054688,5
101,22,0.026000499725341797,3
102,62,0.023993968963623047,3
103,19,0.03198575973510742,5
104,73,0.029997587203979492,5
105,57,0.02500295639038086,4
106,45,0.027000904083251953,3
107,22,0.01799917221069336,2
108,25,0.026002168655395508,3
109,72,0.0260007381439209,3
110,54,0.02900099754333496,5
111,80,0.027997255325317383,5
112,19,0.0200040340423584,2
113,24,0.013996362686157227,1
114,55,0.026004552841186523,3
115,60,0.036000967025756836,5
116,12,0.029008865356445312,5
117,62,0.025997638702392578,3
118,39,0.02998971939086914,5
119,46,0.02599930763244629,3
120,53,0.02300429344177246,3
121,33,0.013999223709106445,2
122,33,0.021034717559814453,2
123,16,0.025984764099121094,5
124,75,0.028981685638427734,5
125,36,0.026999235153198242,2
126,8,0.025994062423706055,5
127,66,0.0240323543548584,4
128,24,0.02699756622314453,5
129,33,0.022995948791503906,3
130,81,0.01900005340576172,2
131,38,0.021000146865844727,3
132,46,0.01503443717956543,2
133,39,0.02897024154663086,5
134,76,0.02801799774169922,4
135,22,0.0229794979095459,3
136,52,0.02099895477294922,2
137,64,0.03599858283996582,5
138,22,0.022999286651611328,3
139,21,0.02604198455810547,4
140,14,0.02696394920349121,5
141,19,0.02600550651550293,5
142,44,0.016988039016723633,2
143,36,0.02400660514831543,3
144,16,0.026966571807861328,5
145,73,0.02400374412536621,4
146,22,0.019974470138549805,2
147,14,0.02399921417236328,3
148,8,0.01999974250793457,3
149,80,0.025002241134643555,4
150,73,0.015995264053344727,2
151,61,0.031001806259155273,5
152,26,0.022999048233032227,3
153,40,0.024999141693115234,2
154,15,0.029532194137573242,5
155,48,0.01600050926208496,2
156,24,0.0159604549407959,2
157,36,0.02500128746032715,5
158,41,0.033014774322509766,5
159,12,0.024994850158691406,3
160,62,0.015961170196533203,2
161,23,0.027998685836791992,5
162,20,0.038999080657958984,5
163,78,0.021999835968017578,3
164,85,0.024997711181640625,2
165,46,0.031000852584838867,5
166,35,0.02050614356994629,3
167,94,0.030014991760253906,5
168,100,0.021988868713378906,3
169,19,0.02399611473083496,2
170,39,0.02200007438659668,2
171,32,0.027029752731323242,5
172,6,0.02199864387512207,3
173,16,0.022002220153808594,4
174,54,0.023996353149414062,4
175,19,0.024999618530273438,3
176,28,0.027999162673950195,3
177,100,0.03100299835205078,3
178,36,0.024995803833007812,4
179,26,0.025002717971801758,5
180,32,0.013997554779052734,1
181,52,0.024025678634643555,5
182,39,0.021996498107910156,3
183,19,0.016999483108520508,2
184,15,0.027008771896362305,3
185,7,0.019991159439086914,3
186,35,0.01800251007080078,2
187,36,0.029000520706176758,5
188,16,0.0279996395111084,5
189,20,0.01799750328063965,2
190,100,0.024003982543945312,3
191,16,0.024996280670166016,4
192,39,0.025002002716064453,4
193,41,0.019997596740722656,3
194,78,0.027002811431884766,5
195,50,0.019001245498657227,2
196,17,0.01699519157409668,2
197,70,0.015026092529296875,2
198,100,0.021990537643432617,3
199,74,0.011018991470336914,1
200,18,0.02496504783630371,5
201,39,0.025000572204589844,5
202,51,0.02002549171447754,3
203,12,0.024975061416625977,3
204,48,0.027994155883789062,3
205,87,0.018001556396484375,2
206,30,0.02199578285217285,3
207,13,0.020998716354370117,3
208,31,0.018999576568603516,3
209,32,0.01699995994567871,2
210,13,0.026024580001831055,5
211,100,0.02197575569152832,3
212,54,0.02499985694885254,5
213,58,0.024004697799682617,4
214,56,0.023000478744506836,2
215,16,0.02599334716796875,5
216,100,0.02200031280517578,4
217,17,0.02502274513244629,5
218,10,0.016982316970825195,2
219,54,0.021999359130859375,3
220,10,0.025962114334106445,5
221,100,0.026003360748291016,5
222,18,0.01698446273803711,2
223,7,0.01898503303527832,3
224,18,0.02300238609313965,4
225,24,0.02399754524230957,3
226,7,0.022003650665283203,3
227,17,0.02600240707397461,5
228,20,0.02999401092529297,5
229,17,0.02700495719909668,5
230,57,0.02801203727722168,5
231,100,0.0329897403717041,5
232,100,0.017994403839111328,2
233,55,0.023003339767456055,3
234,100,0.02498173713684082,3
235,22,0.026965856552124023,5
236,37,0.021994590759277344,3
237,31,0.021001815795898438,3
238,20,0.022999048233032227,4
239,42,0.024015426635742188,5
240,14,0.032000064849853516,5
241,56,0.03200197219848633,5
242,43,0.027988195419311523,4
243,70,0.024010181427001953,2
244,32,0.012994527816772461,1
245,68,0.014029979705810547,2
246,11,0.02197575569152832,2
247,41,0.011019468307495117,1
248,100,0.015975475311279297,2
249,40,0.02503371238708496,4
250,26,0.020999670028686523,4
251,28,0.014960765838623047,2
252,26,0.02704930305480957,5
253,66,0.026007652282714844,3
254,45,0.02799820899963379,5
255,69,0.028999805450439453,5
256,31,0.01800084114074707,2
257,21,0.020999908447265625,4
