Episode,Steps,Time,Converged at Iterations
0,67,0.1190030574798584,117
1,103,0.12301468849182129,117
2,51,0.12694025039672852,117
3,30,0.12109947204589844,117
4,66,0.11800932884216309,117
5,67,0.1269693374633789,117
6,89,0.12399792671203613,117
7,70,0.12299966812133789,117
8,50,0.11602950096130371,117
9,53,0.11996078491210938,117
10,95,0.12600135803222656,117
11,102,0.11903238296508789,117
12,38,0.11699056625366211,117
13,54,0.11897540092468262,117
14,29,0.11853480339050293,117
15,34,0.13001084327697754,117
16,34,0.12398028373718262,117
17,22,0.12020325660705566,117
18,40,0.11702513694763184,117
19,56,0.11699676513671875,117
20,44,0.1230020523071289,117
21,80,0.1269972324371338,117
22,118,0.1220245361328125,117
23,49,0.12501740455627441,117
24,87,0.12298297882080078,117
25,108,0.1225590705871582,117
26,23,0.12099719047546387,117
27,49,0.12199854850769043,117
28,33,0.12102341651916504,117
29,84,0.12658333778381348,117
30,87,0.11802196502685547,117
31,48,0.12150859832763672,117
32,54,0.12502312660217285,117
33,52,0.11897754669189453,117
34,109,0.12299823760986328,117
35,51,0.1249687671661377,117
36,141,0.12599921226501465,117
37,22,0.12697720527648926,117
38,28,0.12401628494262695,117
39,93,0.11598563194274902,117
40,120,0.12298989295959473,117
41,200,0.11402654647827148,117
42,47,0.12099123001098633,117
43,33,0.12154340744018555,117
44,161,0.1189870834350586,117
45,75,0.12199878692626953,117
46,79,0.12000060081481934,117
47,122,0.12299108505249023,117
48,68,0.11999917030334473,117
49,52,0.11905574798583984,117
50,51,0.11906099319458008,117
51,139,0.1199944019317627,117
52,200,0.1185457706451416,117
53,41,0.1159975528717041,117
54,106,0.12200117111206055,117
55,85,0.12099456787109375,117
56,124,0.1231231689453125,117
57,61,0.12199759483337402,117
58,50,0.11958503723144531,117
59,77,0.12197566032409668,117
60,37,0.12097835540771484,117
61,93,0.12400102615356445,117
62,117,0.1219184398651123,117
63,131,0.12101531028747559,117
64,83,0.12399125099182129,117
65,147,0.11999773979187012,117
66,57,0.11899995803833008,117
67,77,0.12099671363830566,117
68,53,0.12301421165466309,117
69,73,0.11997795104980469,117
70,80,0.12998175621032715,117
71,34,0.12600111961364746,117
72,43,0.12101483345031738,117
73,61,0.12398266792297363,117
74,130,0.12456774711608887,117
75,82,0.12001585960388184,117
76,45,0.12454462051391602,117
77,138,0.12001824378967285,117
78,57,0.12763357162475586,117
79,158,0.12099552154541016,117
80,45,0.1175384521484375,117
81,43,0.12500596046447754,117
82,25,0.12401247024536133,117
83,53,0.14398789405822754,117
84,61,0.12600255012512207,117
85,57,0.1279921531677246,117
86,66,0.12601137161254883,117
87,119,0.12398934364318848,117
88,21,0.12200474739074707,117
89,64,0.12000060081481934,117
90,39,0.12202072143554688,117
91,68,0.12397456169128418,117
92,85,0.11799359321594238,117
93,42,0.11999201774597168,117
94,26,0.12000608444213867,117
95,39,0.12400507926940918,117
96,83,0.12243413925170898,117
97,72,0.12743711471557617,117
98,72,0.12456107139587402,117
99,46,0.12296891212463379,117
100,33,0.12701416015625,117
101,70,0.12898039817810059,117
102,100,0.1255638599395752,117
103,132,0.12599802017211914,117
104,29,0.12457609176635742,117
105,63,0.12197208404541016,117
106,49,0.1239931583404541,117
107,44,0.12199974060058594,117
108,101,0.1220242977142334,117
109,43,0.11700010299682617,117
110,73,0.12198662757873535,117
111,39,0.12000107765197754,117
112,56,0.11902070045471191,117
113,200,0.12297582626342773,117
114,82,0.11801385879516602,117
115,111,0.11602091789245605,117
116,57,0.12100982666015625,117
117,79,0.12198805809020996,117
118,95,0.12299966812133789,117
119,55,0.12700986862182617,117
120,98,0.12357234954833984,117
121,42,0.12399435043334961,117
122,57,0.11700725555419922,117
123,146,0.12640786170959473,117
124,61,0.1555342674255371,117
125,30,0.13114690780639648,117
