Episode,Steps,Time,Converged at Iterations
0,87,0.13100171089172363,3
1,77,0.23100638389587402,9
2,98,0.2380073070526123,8
3,102,0.13599944114685059,3
4,200,0.23407459259033203,8
5,173,0.14903593063354492,4
6,63,0.21500062942504883,8
7,76,0.13201403617858887,3
8,93,0.20299124717712402,7
9,35,0.1269969940185547,3
10,56,0.21399545669555664,8
11,53,0.21500086784362793,8
12,41,0.23100543022155762,8
13,27,0.24901771545410156,9
14,79,0.21102166175842285,8
15,130,0.23603105545043945,8
16,71,0.13600587844848633,4
17,129,0.24099421501159668,9
18,41,0.20000362396240234,7
19,49,0.13499665260314941,3
20,42,0.12500572204589844,3
21,27,0.22101783752441406,9
22,69,0.1329810619354248,4
23,70,0.09706902503967285,2
24,82,0.10600042343139648,3
25,18,0.14603900909423828,3
26,71,0.23200464248657227,8
27,48,0.2200000286102295,8
28,47,0.1695270538330078,5
29,84,0.23952960968017578,9
30,52,0.1269989013671875,3
31,86,0.21799874305725098,8
32,36,0.26000189781188965,9
33,61,0.13699579238891602,3
34,52,0.2660033702850342,9
35,60,0.2509944438934326,9
36,88,0.23099994659423828,8
37,48,0.10300612449645996,2
38,50,0.23800420761108398,8
39,200,0.1560659408569336,4
40,147,0.23399972915649414,8
41,45,0.1029961109161377,3
42,75,0.18899869918823242,5
43,51,0.21300435066223145,8
44,74,0.2389974594116211,9
45,167,0.09097409248352051,2
46,18,0.22498083114624023,8
47,163,0.23699474334716797,9
48,41,0.1699965000152588,5
49,23,0.19971156120300293,5
50,56,0.30300140380859375,8
51,43,0.2889983654022217,8
52,83,0.2520012855529785,8
53,107,0.2629983425140381,8
54,70,0.3260507583618164,9
55,85,0.26500439643859863,8
56,24,0.290999174118042,9
57,52,0.26758551597595215,8
58,29,0.16152596473693848,3
59,66,0.10599899291992188,2
60,38,0.14099788665771484,3
61,41,0.154998779296875,4
62,68,0.22400259971618652,8
63,76,0.09257388114929199,2
64,31,0.21346783638000488,7
65,43,0.23299670219421387,8
66,62,0.1440572738647461,3
67,99,0.15400409698486328,4
68,96,0.10100460052490234,2
69,77,0.14600014686584473,4
70,58,0.21900200843811035,8
71,117,0.08700251579284668,2
72,87,0.11999654769897461,3
73,78,0.1540050506591797,4
74,43,0.0879969596862793,2
75,42,0.20704436302185059,8
76,56,0.13800978660583496,3
77,36,0.23353219032287598,8
78,33,0.15806293487548828,4
79,70,0.239030122756958,9
80,200,0.220994234085083,8
81,42,0.2100365161895752,8
82,48,0.21996688842773438,8
83,46,0.19499540328979492,8
84,67,0.2409989833831787,9
85,29,0.22303032875061035,8
86,130,0.1485309600830078,4
87,200,0.16899776458740234,4
88,48,0.1600208282470703,6
89,41,0.10600042343139648,2
90,25,0.14999628067016602,4
91,41,0.0830078125,2
92,53,0.21599507331848145,8
93,58,0.0879983901977539,2
94,50,0.24300003051757812,8
95,49,0.23599863052368164,8
96,110,0.24300360679626465,9
97,37,0.22802519798278809,8
98,44,0.2400505542755127,9
99,49,0.12000226974487305,3
100,72,0.21602749824523926,8
101,32,0.09553337097167969,2
102,73,0.24306011199951172,9
103,95,0.17002630233764648,5
104,90,0.13155555725097656,3
105,46,0.12205982208251953,3
106,27,0.24400806427001953,8
107,106,0.21299028396606445,8
108,61,0.14451122283935547,4
109,99,0.240997314453125,8
110,39,0.2520003318786621,9
111,114,0.13103103637695312,3
112,92,0.08700704574584961,2
113,49,0.21105003356933594,8
114,25,0.13100075721740723,3
115,78,0.24407672882080078,9
116,162,0.23952102661132812,9
117,81,0.15400481224060059,5
118,61,0.17201709747314453,5
119,60,0.08298420906066895,2
120,80,0.2160022258758545,8
121,51,0.21199488639831543,7
122,61,0.18599939346313477,7
123,69,0.12104058265686035,3
124,50,0.2125377655029297,8
125,20,0.2440040111541748,9
126,50,0.2389979362487793,9
127,35,0.12999820709228516,3
128,44,0.17700552940368652,5
129,34,0.11800408363342285,3
130,26,0.20807528495788574,8
131,99,0.17353415489196777,4
132,76,0.22300124168395996,8
133,63,0.2239985466003418,8
134,49,0.1289989948272705,3
135,127,0.11400222778320312,3
136,99,0.2350444793701172,8
137,46,0.2215731143951416,8
138,66,0.10199999809265137,2
139,100,0.21752190589904785,8
140,77,0.2449970245361328,9
141,78,0.12399601936340332,3
142,45,0.21100473403930664,6
143,46,0.15999531745910645,5
144,50,0.24706387519836426,9
145,51,0.24051737785339355,9
146,33,0.1300029754638672,3
147,28,0.23199772834777832,8
148,71,0.12199664115905762,3
149,113,0.11100125312805176,3
150,144,0.15399956703186035,4
151,60,0.25096797943115234,9
152,99,0.1289966106414795,3
153,58,0.21900391578674316,8
154,94,0.23399925231933594,9
155,75,0.21099376678466797,8
156,52,0.12299799919128418,3
157,24,0.08705806732177734,2
158,93,0.2635228633880615,9
159,55,0.09999895095825195,2
160,30,0.15000224113464355,4
161,63,0.12199163436889648,3
162,79,0.21301579475402832,8
163,48,0.09400391578674316,2
164,180,0.23299813270568848,9
165,86,0.20699191093444824,8
166,24,0.19800472259521484,6
167,151,0.12198042869567871,3
168,28,0.11101031303405762,3
169,81,0.1680159568786621,5
170,53,0.1314833164215088,3
171,65,0.24499797821044922,8
172,53,0.17699480056762695,4
173,104,0.1380002498626709,4
174,28,0.2720062732696533,9
175,46,0.23099565505981445,8
176,67,0.2310030460357666,8
177,186,0.1199958324432373,3
178,77,0.1190040111541748,3
179,70,0.0879979133605957,2
180,97,0.18700385093688965,5
181,117,0.169830322265625,5
182,36,0.09499859809875488,2
183,191,0.17099642753601074,4
184,47,0.13500332832336426,3
185,65,0.17926287651062012,5
186,86,0.19403862953186035,7
187,103,0.11702895164489746,3
188,64,0.13899946212768555,3
189,46,0.14452552795410156,4
190,49,0.19200491905212402,5
191,63,0.24301433563232422,9
192,83,0.2241230010986328,9
193,144,0.17099666595458984,5
194,133,0.24957752227783203,8
195,79,0.24004030227661133,8
196,32,0.23399782180786133,9
197,37,0.23502182960510254,8
198,40,0.18352174758911133,5
199,146,0.21754717826843262,8
200,57,0.15098333358764648,4
201,52,0.21399402618408203,8
202,31,0.23600053787231445,9
203,28,0.09599542617797852,2
204,65,0.12508606910705566,3
205,66,0.1399993896484375,3
206,192,0.23761844635009766,9
207,39,0.25699615478515625,9
208,96,0.23000025749206543,8
209,90,0.14300012588500977,4
210,125,0.09800148010253906,2
211,85,0.21599745750427246,8
212,47,0.2500009536743164,9
213,194,0.22652173042297363,8
214,21,0.15105652809143066,4
215,32,0.22399640083312988,8
216,72,0.11699652671813965,3
217,67,0.13499164581298828,4
218,75,0.12900161743164062,3
219,49,0.21499919891357422,8
220,56,0.12300276756286621,3
221,56,0.10599851608276367,2
222,38,0.24102997779846191,8
223,102,0.12503528594970703,3
224,74,0.2329998016357422,9
225,16,0.25099968910217285,9
226,64,0.2070012092590332,6
227,32,0.2239987850189209,8
228,72,0.22057104110717773,8
229,96,0.23453235626220703,8
230,29,0.13900184631347656,3
231,96,0.21900033950805664,8
232,47,0.09299659729003906,2
233,77,0.2540256977081299,9
234,24,0.15700435638427734,5
235,65,0.1530313491821289,5
236,129,0.24408364295959473,9
237,64,0.24299931526184082,9
238,69,0.11299610137939453,3
239,59,0.21500062942504883,8
240,30,0.2120511531829834,8
241,101,0.12851715087890625,3
242,47,0.2335500717163086,9
243,25,0.21600794792175293,8
244,124,0.2149980068206787,8
245,41,0.12900614738464355,3
246,45,0.2250041961669922,8
