Episode,Steps,Time,Converged at Iterations
0,73,0.1549997329711914,117
1,83,0.15700340270996094,117
2,88,0.16855216026306152,117
3,96,0.1762080192565918,117
4,74,0.16072320938110352,117
5,55,0.16399765014648438,117
6,58,0.16300129890441895,117
7,37,0.20099949836730957,117
8,78,0.2560007572174072,117
9,40,0.18802976608276367,117
10,102,0.1775217056274414,117
11,78,0.15999794006347656,117
12,110,0.16899490356445312,117
13,46,0.1450023651123047,117
14,54,0.15899014472961426,117
15,30,0.13400506973266602,117
16,33,0.14699888229370117,117
17,100,0.14899516105651855,117
18,26,0.14901065826416016,117
19,78,0.14098215103149414,117
20,50,0.1620016098022461,117
21,68,0.1479966640472412,117
22,136,0.1580033302307129,117
23,88,0.16206574440002441,117
24,172,0.14502596855163574,117
25,65,0.16299867630004883,117
26,75,0.14499568939208984,117
27,41,0.14900422096252441,117
28,17,0.15799713134765625,117
29,23,0.15700292587280273,117
30,200,0.15999984741210938,117
31,81,0.15799975395202637,117
32,43,0.14400053024291992,117
33,31,0.15499639511108398,117
34,51,0.15903449058532715,117
35,192,0.15597152709960938,117
36,96,0.14498543739318848,117
37,49,0.16599583625793457,117
38,139,0.1679997444152832,117
39,27,0.14099955558776855,117
40,86,0.15201091766357422,117
41,112,0.16982150077819824,117
42,55,0.14495182037353516,117
43,129,0.15252161026000977,117
44,69,0.14599609375,117
45,71,0.14499998092651367,117
46,75,0.15399479866027832,117
47,62,0.15600228309631348,117
48,170,0.1610262393951416,117
49,65,0.15197205543518066,117
50,72,0.15402626991271973,117
51,25,0.162001371383667,117
52,50,0.15495848655700684,117
53,25,0.16100287437438965,117
54,21,0.14504694938659668,117
55,23,0.15299034118652344,117
56,120,0.1479806900024414,117
57,49,0.16099786758422852,117
58,69,0.13900446891784668,117
59,52,0.15200304985046387,117
60,38,0.13699746131896973,117
61,40,0.14702463150024414,117
62,32,0.15600323677062988,117
63,30,0.15459299087524414,117
64,85,0.1609952449798584,117
65,62,0.13599872589111328,117
66,77,0.16205096244812012,117
67,58,0.14499783515930176,117
68,92,0.152998685836792,117
69,42,0.16804027557373047,117
70,101,0.16000056266784668,117
71,115,0.13999724388122559,117
72,48,0.15300369262695312,117
73,52,0.1609969139099121,117
74,68,0.15106940269470215,117
75,41,0.14606714248657227,117
76,76,0.15899991989135742,117
77,88,0.16200947761535645,117
78,67,0.15899991989135742,117
79,75,0.14699792861938477,117
80,34,0.14699959754943848,117
81,59,0.14800024032592773,117
82,59,0.1650242805480957,117
83,111,0.15599918365478516,117
84,138,0.1420273780822754,117
85,37,0.16999387741088867,117
86,64,0.1450026035308838,117
87,46,0.1439988613128662,117
88,39,0.15600037574768066,117
89,31,0.15599822998046875,117
90,63,0.1640000343322754,117
91,91,0.14800095558166504,117
92,25,0.14499902725219727,117
93,41,0.15802335739135742,117
94,39,0.14400482177734375,117
95,56,0.16605496406555176,117
96,26,0.1580033302307129,117
97,28,0.15399384498596191,117
98,45,0.14899897575378418,117
99,43,0.1439971923828125,117
100,145,0.1639997959136963,117
101,126,0.1490039825439453,117
102,29,0.14499807357788086,117
103,200,0.16899871826171875,117
104,62,0.14200544357299805,117
105,62,0.13699650764465332,117
106,31,0.16807103157043457,117
107,39,0.14099812507629395,117
108,20,0.15551066398620605,117
109,85,0.14600038528442383,117
110,39,0.15900254249572754,117
111,75,0.14699697494506836,117
112,35,0.1479966640472412,117
113,93,0.16503620147705078,117
114,49,0.15399980545043945,117
115,58,0.1579897403717041,117
116,52,0.1490039825439453,117
117,145,0.16299772262573242,117
118,86,0.1509995460510254,117
119,80,0.1549980640411377,117
120,42,0.1450037956237793,117
121,52,0.15183305740356445,117
122,65,0.16098570823669434,117
123,171,0.14299988746643066,117
124,66,0.14096784591674805,117
125,55,0.1459977626800537,117
126,45,0.14699983596801758,117
127,58,0.15900397300720215,117
128,40,0.15197229385375977,117
129,84,0.14699625968933105,117
130,103,0.1560046672821045,117
131,69,0.15999960899353027,117
132,150,0.15400075912475586,117
133,51,0.1627800464630127,117
134,46,0.14699769020080566,117
135,93,0.15703487396240234,117
136,98,0.16199588775634766,117
137,40,0.13599944114685059,117
138,66,0.1520066261291504,117
139,46,0.150054931640625,117
140,37,0.16000008583068848,117
141,125,0.1605215072631836,117
142,47,0.1499950885772705,117
143,24,0.14504218101501465,117
144,59,0.1635270118713379,117
145,88,0.14299321174621582,117
146,72,0.1419990062713623,117
147,42,0.15400433540344238,117
148,33,0.15302419662475586,117
149,29,0.16699719429016113,117
150,94,0.15603303909301758,117
151,36,0.14400219917297363,117
152,58,0.1459951400756836,117
153,47,0.14304471015930176,117
154,44,0.13699984550476074,117
155,63,0.13751840591430664,117
156,72,0.14100408554077148,117
157,71,0.1600174903869629,117
158,80,0.152998685836792,117
159,35,0.1470015048980713,117
160,48,0.1459975242614746,117
161,97,0.1450047492980957,117
162,43,0.14601826667785645,117
163,51,0.14198780059814453,117
164,145,0.14804649353027344,117
165,89,0.13800835609436035,117
166,63,0.14702606201171875,117
167,185,0.14296913146972656,117
168,50,0.14499831199645996,117
169,200,0.14599943161010742,117
170,26,0.14299821853637695,117
171,61,0.1430215835571289,117
172,119,0.14499616622924805,117
173,57,0.14396023750305176,117
174,35,0.15405726432800293,117
175,134,0.15300250053405762,117
176,66,0.15401864051818848,117
177,47,0.1500251293182373,117
178,59,0.15261626243591309,117
179,101,0.13900327682495117,117
180,34,0.1520843505859375,117
181,34,0.14200115203857422,117
182,110,0.1459951400756836,117
183,93,0.14900732040405273,117
184,84,0.1419970989227295,117
185,39,0.14800500869750977,117
186,39,0.1509859561920166,117
187,61,0.14200186729431152,117
