Episode,Steps,Time,Converged at Iterations
0,157,0.12400960922241211,117
1,31,0.1199958324432373,117
2,46,0.11703205108642578,117
3,109,0.12554311752319336,117
4,24,0.1219937801361084,117
5,100,0.13700294494628906,117
6,58,0.12173271179199219,117
7,39,0.12102317810058594,117
8,35,0.1329793930053711,117
9,77,0.11754369735717773,117
10,40,0.11801671981811523,117
11,21,0.12015032768249512,117
12,53,0.12297344207763672,117
13,76,0.1220247745513916,117
14,11,0.12198257446289062,117
15,50,0.12400078773498535,117
16,97,0.12399983406066895,117
17,79,0.12200045585632324,117
18,98,0.12101078033447266,117
19,156,0.12901663780212402,117
20,47,0.11899876594543457,117
21,127,0.11900162696838379,117
22,56,0.12305879592895508,117
23,62,0.12601590156555176,117
24,42,0.11998915672302246,117
25,167,0.12500810623168945,117
26,70,0.12099671363830566,117
27,92,0.11760878562927246,117
28,58,0.12704777717590332,117
29,71,0.11900043487548828,117
30,67,0.12601709365844727,117
31,53,0.11899971961975098,117
32,94,0.11899495124816895,117
33,42,0.1240077018737793,117
34,112,0.12600159645080566,117
35,78,0.12198543548583984,117
36,36,0.12000250816345215,117
37,50,0.12099933624267578,117
38,49,0.11502528190612793,117
39,43,0.1249997615814209,117
40,42,0.11700081825256348,117
41,60,0.12201833724975586,117
42,48,0.11799979209899902,117
43,59,0.12000012397766113,117
44,51,0.12454915046691895,117
45,64,0.12099432945251465,117
46,34,0.12555837631225586,117
47,39,0.1160130500793457,117
48,97,0.1249535083770752,117
49,56,0.12601828575134277,117
50,42,0.11600065231323242,117
51,72,0.12098431587219238,117
52,50,0.12400174140930176,117
53,51,0.1240224838256836,117
54,89,0.12498950958251953,117
55,139,0.12099504470825195,117
56,55,0.11902952194213867,117
57,56,0.12560272216796875,117
58,111,0.12299966812133789,117
59,45,0.12100076675415039,117
60,47,0.11755776405334473,117
61,74,0.1189568042755127,117
62,85,0.11899423599243164,117
63,44,0.11699366569519043,117
64,107,0.12500309944152832,117
65,28,0.1249997615814209,117
66,157,0.12301111221313477,117
67,70,0.11997795104980469,117
68,149,0.12702584266662598,117
69,101,0.12596821784973145,117
70,91,0.12797999382019043,117
71,110,0.12808918952941895,117
72,53,0.12499356269836426,117
73,100,0.12502169609069824,117
74,86,0.12400484085083008,117
75,90,0.11796998977661133,117
76,32,0.12101244926452637,117
77,39,0.13112258911132812,117
78,88,0.12699675559997559,117
79,139,0.12253999710083008,117
80,175,0.11898088455200195,117
81,81,0.12300300598144531,117
82,50,0.12099957466125488,117
83,48,0.12857985496520996,117
84,75,0.12025833129882812,117
85,44,0.14056873321533203,117
86,69,0.12251043319702148,117
87,23,0.12099790573120117,117
88,97,0.12601923942565918,117
89,58,0.12499690055847168,117
90,24,0.11900734901428223,117
91,44,0.1269974708557129,117
92,54,0.1209878921508789,117
93,19,0.13047385215759277,117
94,62,0.11400580406188965,117
95,61,0.12159395217895508,117
96,118,0.11699604988098145,117
97,154,0.1250312328338623,117
98,25,0.12599468231201172,117
99,54,0.12100458145141602,117
100,49,0.12100625038146973,117
101,92,0.12102270126342773,117
102,132,0.12001919746398926,117
103,67,0.11799454689025879,117
104,30,0.12102675437927246,117
105,57,0.1249701976776123,117
106,37,0.1209709644317627,117
107,45,0.11902165412902832,117
108,33,0.11901402473449707,117
109,30,0.11901998519897461,117
110,91,0.12300467491149902,117
111,156,0.12099003791809082,117
112,117,0.12354326248168945,117
113,15,0.11900448799133301,117
114,31,0.12999463081359863,117
115,80,0.12310242652893066,117
116,39,0.1349649429321289,117
117,55,0.1285409927368164,117
118,36,0.1250019073486328,117
119,65,0.12100553512573242,117
120,54,0.11699390411376953,117
121,48,0.11999917030334473,117
122,94,0.12099957466125488,117
123,28,0.1230018138885498,117
124,154,0.12302279472351074,117
125,73,0.12610840797424316,117
126,56,0.12700891494750977,117
127,34,0.1230161190032959,117
128,152,0.1300661563873291,117
129,111,0.11605477333068848,117
130,160,0.13605904579162598,117
131,43,0.1910400390625,117
132,66,0.12700343132019043,117
133,122,0.12803339958190918,117
134,34,0.12400531768798828,117
135,61,0.12392878532409668,117
136,44,0.12389874458312988,117
137,102,0.12600159645080566,117
138,138,0.11803317070007324,117
139,84,0.11900162696838379,117
140,72,0.1299731731414795,117
141,148,0.12000465393066406,117
142,117,0.1230008602142334,117
143,71,0.12506985664367676,117
144,65,0.11598443984985352,117
145,47,0.12557005882263184,117
146,80,0.11899971961975098,117
147,108,0.12400269508361816,117
148,59,0.1260840892791748,117
149,50,0.12012124061584473,117
150,63,0.11900448799133301,117
151,18,0.11698698997497559,117
152,18,0.11999273300170898,117
153,114,0.12000370025634766,117
154,55,0.12201857566833496,117
155,37,0.11699199676513672,117
156,115,0.1265544891357422,117
157,98,0.12001609802246094,117
158,70,0.12051844596862793,117
159,55,0.12710332870483398,117
160,124,0.1250147819519043,117
161,193,0.12053036689758301,117
162,92,0.12199115753173828,117
163,25,0.126997709274292,117
164,52,0.12699532508850098,117
165,24,0.1225430965423584,117
166,63,0.12098574638366699,117
167,33,0.13355755805969238,117
168,24,0.1230013370513916,117
169,200,0.12199926376342773,117
170,37,0.11899876594543457,117
171,86,0.12297701835632324,117
172,141,0.11701321601867676,117
173,108,0.11900091171264648,117
174,69,0.1240072250366211,117
175,179,0.11999869346618652,117
176,84,0.12000060081481934,117
177,43,0.11800026893615723,117
178,78,0.12700581550598145,117
179,67,0.12000513076782227,117
180,56,0.12700581550598145,117
181,34,0.11810040473937988,117
182,100,0.12798738479614258,117
183,118,0.11804866790771484,117
184,110,0.12299776077270508,117
185,149,0.12400650978088379,117
186,52,0.12001466751098633,117
187,81,0.12800884246826172,117
188,90,0.12097406387329102,117
189,68,0.12203693389892578,117
190,72,0.12298750877380371,117
