Episode,Steps,Time,Converged at Iterations
0,63,0.24553894996643066,8
1,94,0.2209935188293457,8
2,30,0.2630002498626709,9
3,84,0.13499951362609863,3
4,65,0.13399839401245117,4
5,33,0.17808198928833008,5
6,68,0.22006559371948242,8
7,64,0.093994140625,2
8,52,0.2305135726928711,9
9,197,0.21400046348571777,8
10,148,0.1370253562927246,3
11,68,0.23830008506774902,9
12,80,0.12104392051696777,3
13,87,0.1580049991607666,4
14,49,0.19752168655395508,6
15,92,0.22300386428833008,8
16,130,0.22599101066589355,8
17,76,0.09399962425231934,2
18,130,0.12499380111694336,3
19,94,0.16901731491088867,5
20,132,0.12210202217102051,3
21,84,0.2530040740966797,9
22,68,0.09599947929382324,2
23,83,0.23699951171875,9
24,92,0.2590043544769287,9
25,33,0.12099385261535645,3
26,192,0.13000845909118652,3
27,21,0.13304734230041504,3
28,72,0.22200369834899902,8
29,105,0.1439964771270752,4
30,40,0.2230682373046875,8
31,155,0.23904871940612793,8
32,40,0.20754218101501465,6
33,46,0.22597408294677734,8
34,40,0.25310826301574707,9
35,52,0.2540557384490967,9
36,33,0.22800064086914062,9
37,36,0.19299983978271484,7
38,61,0.12599539756774902,3
39,20,0.2510039806365967,9
40,75,0.21399569511413574,8
41,63,0.22400283813476562,8
42,126,0.10498261451721191,2
43,49,0.22799992561340332,8
44,200,0.1699998378753662,5
45,50,0.13399767875671387,3
46,46,0.16008925437927246,4
47,51,0.09400010108947754,2
48,178,0.1379988193511963,3
49,68,0.23636269569396973,9
50,45,0.14552617073059082,3
51,20,0.0910036563873291,2
52,140,0.15399479866027832,4
53,67,0.14800333976745605,4
54,50,0.12804508209228516,3
55,59,0.1419970989227295,3
56,43,0.12200331687927246,3
57,74,0.21899652481079102,7
58,39,0.09952545166015625,2
59,74,0.225999116897583,8
60,66,0.22300481796264648,8
61,49,0.1259784698486328,3
62,57,0.12399578094482422,3
63,106,0.10700392723083496,3
64,41,0.2409970760345459,9
65,36,0.2599775791168213,9
66,29,0.12302947044372559,3
67,81,0.0890045166015625,2
68,47,0.23605728149414062,9
69,103,0.12100505828857422,3
70,39,0.23405122756958008,8
71,110,0.1410355567932129,3
72,20,0.1269984245300293,3
73,55,0.22551536560058594,8
74,60,0.13351774215698242,3
75,33,0.23205113410949707,8
76,90,0.17400360107421875,5
77,79,0.25699639320373535,9
78,136,0.13200116157531738,3
79,72,0.22899556159973145,8
80,119,0.13005709648132324,3
81,138,0.41399526596069336,8
82,79,0.24600601196289062,4
83,36,0.1979992389678955,3
84,77,0.3300058841705322,8
85,33,0.3739969730377197,8
86,116,0.2070026397705078,4
87,87,0.3660006523132324,9
88,67,0.27500271797180176,8
89,72,0.18399620056152344,5
90,64,0.22099614143371582,8
91,162,0.22004127502441406,8
92,42,0.2320563793182373,8
93,58,0.218001127243042,8
94,98,0.1109933853149414,3
95,46,0.214036226272583,8
96,56,0.22999072074890137,8
97,33,0.10399913787841797,2
98,62,0.23102021217346191,8
99,84,0.24451375007629395,9
100,50,0.20900678634643555,8
101,90,0.22200465202331543,8
102,97,0.24799513816833496,9
103,138,0.13100099563598633,3
104,188,0.18552279472351074,6
105,28,0.21202898025512695,8
106,43,0.25003814697265625,8
107,46,0.1300032138824463,3
108,39,0.12500214576721191,3
109,71,0.12605047225952148,3
110,97,0.12500619888305664,3
111,182,0.14187955856323242,3
112,26,0.1510007381439209,3
113,65,0.14299941062927246,3
114,135,0.15307259559631348,3
115,60,0.24700045585632324,8
116,125,0.23600029945373535,9
117,51,0.1240227222442627,3
118,50,0.09897708892822266,2
119,35,0.15900111198425293,4
120,58,0.13620734214782715,3
121,47,0.21999335289001465,8
122,85,0.2429978847503662,8
123,22,0.13299989700317383,3
124,52,0.2415151596069336,8
125,85,0.12499499320983887,3
126,41,0.2030029296875,7
127,91,0.22099518775939941,8
128,24,0.23900508880615234,9
129,72,0.2319951057434082,8
130,57,0.26320743560791016,8
131,67,0.25205516815185547,9
132,93,0.2310025691986084,8
133,56,0.12102675437927246,3
134,59,0.22071218490600586,8
135,50,0.22756743431091309,8
136,63,0.14799809455871582,3
137,92,0.22699189186096191,8
138,80,0.23200011253356934,8
139,42,0.13100051879882812,3
140,67,0.12700247764587402,3
141,126,0.22099661827087402,8
142,56,0.13900017738342285,3
143,48,0.139024019241333,4
144,58,0.24398159980773926,9
145,48,0.1620016098022461,4
146,36,0.13208580017089844,3
147,55,0.24199867248535156,9
148,56,0.15240764617919922,4
149,72,0.12700271606445312,3
150,62,0.24907350540161133,9
151,60,0.1560192108154297,4
152,23,0.14299750328063965,4
153,44,0.13500094413757324,3
154,100,0.08900141716003418,2
155,40,0.222001314163208,8
156,53,0.22500014305114746,8
157,22,0.1510014533996582,4
158,90,0.17702889442443848,5
159,200,0.2209792137145996,8
160,36,0.20600104331970215,7
161,64,0.2170543670654297,8
162,46,0.1305084228515625,3
163,47,0.1009984016418457,2
164,34,0.14255404472351074,3
165,114,0.13355159759521484,3
166,34,0.2669808864593506,9
167,54,0.26883864402770996,9
168,38,0.10251998901367188,2
169,128,0.2279970645904541,8
170,22,0.1279892921447754,3
171,31,0.21599936485290527,8
172,54,0.12752366065979004,3
173,62,0.23952198028564453,7
174,28,0.16700077056884766,4
175,73,0.247999906539917,9
176,36,0.1970055103302002,7
177,85,0.21300625801086426,8
178,14,0.12098217010498047,3
179,42,0.21305036544799805,8
180,25,0.1915736198425293,6
181,47,0.0899956226348877,2
182,36,0.22300314903259277,7
183,68,0.1420586109161377,4
184,75,0.13000059127807617,3
185,175,0.2420034408569336,9
186,38,0.1249997615814209,3
187,92,0.23199796676635742,9
188,99,0.15300369262695312,4
189,109,0.13599848747253418,3
190,170,0.08600091934204102,2
191,146,0.1310575008392334,3
192,42,0.12799787521362305,3
193,123,0.21009063720703125,8
194,50,0.2241067886352539,8
195,61,0.13401508331298828,3
196,107,0.21604704856872559,8
197,43,0.24508190155029297,8
198,141,0.22111725807189941,8
199,27,0.15201044082641602,4
200,48,0.2089982032775879,7
201,121,0.21899890899658203,8
202,58,0.09600210189819336,2
203,58,0.23705363273620605,9
204,60,0.11250901222229004,3
205,63,0.13300728797912598,3
206,200,0.141005277633667,4
207,41,0.14899420738220215,3
208,69,0.14801478385925293,4
209,38,0.2219841480255127,8
210,31,0.2370007038116455,9
211,79,0.12600183486938477,3
212,60,0.2059946060180664,6
213,138,0.1789999008178711,5
214,94,0.12999272346496582,3
215,92,0.12699413299560547,3
216,69,0.2631039619445801,8
217,29,0.24400687217712402,8
218,35,0.10299229621887207,2
219,89,0.11904025077819824,3
220,94,0.23599982261657715,8
221,63,0.21704888343811035,8
222,200,0.24098682403564453,9
223,14,0.11700034141540527,3
224,46,0.0880134105682373,2
225,119,0.1259920597076416,3
226,148,0.22500920295715332,8
227,45,0.11851310729980469,3
228,56,0.12654495239257812,3
229,24,0.22104191780090332,8
230,36,0.09400653839111328,2
231,21,0.2299959659576416,7
232,60,0.12299275398254395,3
233,71,0.09600377082824707,2
234,38,0.26200413703918457,9
235,24,0.21751761436462402,8
236,34,0.24302172660827637,8
237,169,0.1710529327392578,4
238,24,0.2335360050201416,8
239,81,0.229994535446167,8
240,67,0.13899445533752441,4
241,76,0.24899864196777344,9
242,93,0.21100401878356934,7
243,92,0.24500250816345215,9
244,119,0.12499880790710449,3
245,43,0.1430370807647705,4
246,114,0.12799882888793945,3
247,132,0.13802099227905273,3
248,60,0.16699004173278809,4
249,68,0.15511679649353027,4
250,24,0.15299344062805176,4
251,70,0.12103486061096191,3
252,71,0.22302484512329102,8
253,78,0.11400580406188965,3
254,82,0.1589946746826172,4
255,43,0.23400139808654785,8
256,117,0.21699810028076172,8
257,54,0.20412325859069824,8
258,48,0.1300501823425293,3
259,88,0.23000001907348633,8
260,97,0.22499299049377441,8
261,41,0.12300705909729004,3
262,37,0.22699832916259766,8
263,78,0.23499536514282227,8
264,86,0.1230461597442627,3
265,55,0.1360025405883789,3
266,28,0.26105833053588867,9
267,25,0.15199613571166992,4
268,34,0.21399974822998047,7
269,65,0.16300368309020996,5
270,148,0.1180276870727539,3
271,46,0.20651793479919434,7
272,42,0.1460580825805664,3
273,46,0.22000455856323242,8
274,102,0.1365678310394287,3
275,83,0.22703218460083008,7
276,42,0.23790788650512695,8
277,107,0.23900079727172852,9
278,12,0.09702563285827637,2
279,107,0.22652721405029297,8
280,66,0.2125544548034668,6
281,91,0.21596980094909668,7
282,65,0.11000275611877441,3
283,65,0.23799920082092285,8
284,42,0.2440013885498047,9
285,55,0.08799362182617188,2
286,64,0.22806763648986816,6
287,56,0.18152189254760742,5
288,68,0.20899677276611328,8
289,17,0.10300183296203613,2
290,170,0.14699959754943848,4
291,41,0.13200020790100098,3
292,143,0.2599966526031494,9
293,64,0.24756669998168945,9
294,40,0.22206497192382812,8
295,176,0.12700295448303223,3
296,49,0.18199992179870605,5
297,79,0.23499393463134766,8
298,53,0.12200236320495605,3
299,48,0.16899633407592773,6
300,38,0.21899962425231934,8
301,159,0.1230015754699707,3
302,56,0.22102570533752441,8
