Episode,Steps,Time,Converged at Iterations
0,83,0.0939943790435791,2
1,41,0.12804746627807617,3
2,69,0.24498963356018066,8
3,82,0.20952320098876953,7
4,50,0.13799691200256348,3
5,50,0.25499868392944336,9
6,115,0.12902355194091797,3
7,115,0.22400307655334473,9
8,50,0.23504161834716797,8
9,54,0.25800180435180664,9
10,27,0.1219794750213623,3
11,86,0.18899965286254883,6
12,158,0.1439957618713379,4
13,66,0.12200403213500977,3
14,66,0.1999964714050293,8
15,200,0.1580057144165039,4
16,194,0.24262142181396484,8
17,114,0.11200499534606934,3
18,61,0.21599650382995605,8
19,50,0.13001251220703125,3
20,200,0.1480696201324463,4
21,196,0.24300146102905273,9
22,47,0.222001314163208,8
23,71,0.13104891777038574,3
24,92,0.2135162353515625,7
25,55,0.20752930641174316,7
26,37,0.1669929027557373,5
27,46,0.22600269317626953,8
28,55,0.1419987678527832,3
29,19,0.20400595664978027,5
30,103,0.2590649127960205,8
31,196,0.1835188865661621,4
32,72,0.1719985008239746,4
33,97,0.2755265235900879,9
34,105,0.14126086235046387,4
35,29,0.2109837532043457,7
36,56,0.21901941299438477,8
37,58,0.25757312774658203,8
38,78,0.24750661849975586,9
39,37,0.11499810218811035,3
40,100,0.22100830078125,8
41,61,0.23598861694335938,9
42,56,0.2015392780303955,8
43,78,0.24000024795532227,8
44,62,0.23199820518493652,8
45,96,0.23156428337097168,8
46,61,0.09800577163696289,2
47,97,0.25099754333496094,9
48,88,0.2220449447631836,8
49,71,0.22553205490112305,8
50,127,0.24711966514587402,9
51,62,0.1920018196105957,7
52,86,0.23301458358764648,9
53,64,0.13830804824829102,3
54,129,0.22003960609436035,8
55,38,0.2629976272583008,9
56,64,0.11800146102905273,3
57,63,0.15099859237670898,3
58,22,0.22600746154785156,8
59,34,0.23802471160888672,9
60,77,0.12897348403930664,3
61,120,0.14697933197021484,4
62,82,0.204010009765625,8
63,108,0.21007466316223145,8
64,49,0.15974903106689453,4
65,64,0.2270362377166748,9
66,58,0.12400293350219727,3
67,64,0.22200417518615723,8
68,59,0.14899539947509766,4
69,98,0.2290022373199463,8
70,69,0.12100386619567871,3
71,102,0.2465832233428955,9
72,62,0.13086462020874023,3
73,52,0.23196625709533691,8
74,87,0.10499882698059082,2
75,64,0.12305736541748047,3
