Episode,Steps,Time,Converged at Iterations
0,86,0.17099618911743164,8
1,200,0.10300064086914062,3
2,100,0.18100857734680176,8
3,52,0.19399571418762207,8
4,81,0.14001893997192383,5
5,120,0.09601140022277832,3
6,97,0.07297492027282715,2
7,69,0.17399930953979492,8
8,26,0.12200260162353516,3
9,124,0.0689997673034668,2
10,110,0.11600494384765625,4
11,79,0.17699837684631348,8
12,59,0.15003490447998047,5
13,76,0.18203186988830566,8
14,142,0.12299680709838867,3
15,66,0.11505770683288574,3
16,46,0.10799503326416016,4
17,37,0.19171452522277832,9
18,72,0.1379990577697754,5
19,65,0.15801191329956055,7
20,53,0.07899594306945801,2
21,91,0.0729990005493164,2
22,106,0.21300148963928223,9
23,135,0.18899917602539062,8
24,28,0.18103384971618652,8
25,80,0.18796658515930176,9
26,84,0.10099983215332031,3
27,80,0.16699957847595215,8
28,51,0.09506058692932129,3
29,44,0.10798954963684082,4
30,62,0.09630012512207031,3
31,108,0.15700984001159668,7
32,50,0.16797256469726562,8
33,52,0.11112618446350098,3
34,53,0.13199591636657715,4
35,49,0.09801793098449707,3
36,48,0.09898233413696289,3
37,116,0.09151458740234375,3
38,24,0.18896698951721191,8
39,60,0.16899919509887695,7
40,52,0.0749971866607666,2
41,90,0.10000014305114746,3
42,35,0.08300185203552246,2
43,132,0.17099881172180176,8
44,53,0.11003971099853516,3
45,45,0.18797516822814941,8
46,55,0.17800283432006836,9
47,200,0.10204648971557617,3
48,72,0.14400982856750488,5
49,41,0.1355149745941162,5
50,53,0.19602298736572266,9
51,75,0.11599946022033691,4
52,61,0.18205046653747559,7
53,48,0.18300080299377441,8
54,120,0.17600035667419434,9
55,185,0.1829991340637207,9
56,94,0.09902811050415039,3
57,76,0.17213869094848633,8
58,108,0.1739640235900879,8
59,105,0.1880021095275879,9
60,21,0.10902190208435059,3
61,32,0.1169741153717041,4
62,40,0.14500045776367188,5
63,68,0.17399978637695312,8
64,43,0.2090311050415039,9
65,62,0.16099977493286133,8
66,111,0.09453916549682617,3
67,33,0.14501667022705078,5
68,43,0.10300421714782715,3
69,59,0.10100603103637695,3
70,18,0.17550349235534668,8
71,76,0.16200494766235352,7
72,62,0.10700035095214844,3
73,46,0.09299731254577637,3
74,38,0.07108855247497559,2
75,35,0.07900047302246094,2
76,25,0.1715376377105713,8
77,46,0.11452078819274902,3
78,90,0.18800044059753418,3
79,34,0.19100451469421387,4
80,20,0.1529982089996338,4
81,76,0.2700021266937256,8
82,45,0.18802547454833984,3
83,99,0.2109966278076172,5
84,112,0.09099936485290527,2
85,200,0.2569997310638428,9
86,55,0.20300006866455078,7
87,30,0.10599946975708008,3
88,77,0.13260674476623535,4
89,69,0.09499907493591309,3
90,67,0.09800124168395996,3
91,31,0.19947361946105957,8
92,45,0.16601347923278809,6
93,75,0.13398194313049316,4
94,124,0.08199763298034668,2
95,65,0.1260058879852295,4
96,32,0.10607576370239258,3
97,70,0.121978759765625,4
98,36,0.20502686500549316,9
99,167,0.180525541305542,7
100,66,0.11699986457824707,3
101,115,0.11499786376953125,3
102,23,0.23600482940673828,9
103,63,0.2196977138519287,7
104,177,0.1640005111694336,6
105,77,0.11599969863891602,4
106,85,0.15401649475097656,7
107,87,0.19199800491333008,9
108,114,0.1809828281402588,9
109,110,0.19000554084777832,8
110,92,0.10599684715270996,3
111,18,0.17504215240478516,8
112,81,0.11100006103515625,4
113,83,0.17307066917419434,8
114,38,0.17400002479553223,8
115,79,0.11099410057067871,3
116,60,0.15700340270996094,7
117,43,0.14299678802490234,6
118,70,0.1690974235534668,8
119,57,0.13399577140808105,4
120,86,0.09600448608398438,3
121,117,0.07654142379760742,2
122,53,0.1859753131866455,9
123,39,0.19099926948547363,9
124,38,0.09700345993041992,3
125,62,0.18200969696044922,9
126,131,0.19500112533569336,9
127,55,0.14297866821289062,5
128,13,0.19002127647399902,8
129,85,0.1669774055480957,8
130,37,0.10600972175598145,3
131,28,0.11899065971374512,4
132,40,0.09299445152282715,3
133,57,0.17101573944091797,8
134,41,0.09374260902404785,3
135,69,0.11082673072814941,3
136,37,0.15699052810668945,7
137,63,0.10352492332458496,3
138,76,0.15000557899475098,6
139,39,0.18797564506530762,8
140,48,0.20299601554870605,9
141,71,0.09200429916381836,3
142,45,0.0690011978149414,2
143,21,0.11499881744384766,4
144,200,0.08899641036987305,3
145,44,0.09299969673156738,3
146,87,0.1880044937133789,8
147,51,0.17099952697753906,8
148,125,0.16599631309509277,8
149,71,0.09099888801574707,3
150,80,0.1690049171447754,8
151,32,0.1871023178100586,7
152,19,0.18598270416259766,8
153,59,0.07300114631652832,2
154,54,0.1150217056274414,3
155,111,0.1549825668334961,7
156,43,0.16299939155578613,8
157,75,0.0769953727722168,2
158,45,0.18679356575012207,8
159,51,0.20008444786071777,7
160,49,0.10100364685058594,3
161,77,0.09497213363647461,3
162,85,0.18199515342712402,9
163,195,0.1020059585571289,3
164,39,0.13096284866333008,5
165,131,0.18200469017028809,8
166,59,0.17899489402770996,7
167,93,0.18505597114562988,9
168,83,0.09295892715454102,3
169,43,0.1820220947265625,8
170,48,0.10000061988830566,3
171,40,0.20002293586730957,9
172,15,0.1100914478302002,4
173,76,0.18400144577026367,9
174,71,0.19199848175048828,8
175,43,0.18000316619873047,8
176,77,0.09304690361022949,3
177,30,0.18454504013061523,8
178,73,0.19199490547180176,9
179,29,0.18799924850463867,7
180,77,0.1359996795654297,5
181,72,0.13900089263916016,5
182,73,0.1330251693725586,4
183,70,0.19251012802124023,8
184,26,0.08799886703491211,3
185,74,0.19603753089904785,8
186,66,0.12802457809448242,4
187,83,0.11699628829956055,4
188,70,0.22200965881347656,9
189,37,0.17399144172668457,8
190,162,0.18000078201293945,9
191,74,0.07400035858154297,2
192,44,0.09099721908569336,3
193,60,0.18897438049316406,8
194,87,0.09903979301452637,3
195,39,0.19756174087524414,9
196,123,0.06900143623352051,2
197,98,0.1250011920928955,4
198,99,0.12099361419677734,4
199,90,0.11603450775146484,4
200,63,0.19597768783569336,8
201,90,0.18500089645385742,8
202,46,0.09197998046875,3
203,46,0.06999397277832031,2
204,67,0.0740044116973877,2
205,49,0.178117036819458,8
206,68,0.0910189151763916,3
207,31,0.09400534629821777,3
208,63,0.16499662399291992,7
209,58,0.194000244140625,9
210,149,0.11803746223449707,4
211,96,0.11199474334716797,5
212,33,0.11199951171875,3
213,26,0.09499907493591309,3
214,59,0.18300652503967285,8
215,111,0.13301730155944824,5
216,185,0.1030116081237793,3
217,41,0.18254995346069336,8
218,74,0.1849656105041504,8
219,24,0.07000041007995605,2
220,91,0.07500004768371582,2
221,63,0.1770000457763672,8
222,200,0.10399985313415527,3
223,48,0.09900951385498047,3
224,45,0.10599303245544434,3
225,23,0.17899751663208008,8
226,42,0.165022611618042,8
227,80,0.19054198265075684,9
228,45,0.1310105323791504,4
229,147,0.10898256301879883,4
230,28,0.19803881645202637,9
231,26,0.13299322128295898,5
232,50,0.15899920463562012,6
233,49,0.1665172576904297,8
234,98,0.1845722198486328,8
235,17,0.17699432373046875,8
236,56,0.10304069519042969,4
237,80,0.1719653606414795,6
238,31,0.1849992275238037,9
239,125,0.10600161552429199,3
240,22,0.10499835014343262,3
241,47,0.11403012275695801,4
242,56,0.12500452995300293,4
243,50,0.12601995468139648,4
244,57,0.10002422332763672,3
245,109,0.16399669647216797,8
246,23,0.10452008247375488,3
247,109,0.09704804420471191,3
248,35,0.19100427627563477,9
249,64,0.10000896453857422,3
250,89,0.18396711349487305,8
251,39,0.09203124046325684,3
252,115,0.06697773933410645,2
253,39,0.18898963928222656,8
254,30,0.09300017356872559,3
255,114,0.19099664688110352,8
256,50,0.13499903678894043,6
257,54,0.17799997329711914,9
258,93,0.07600069046020508,2
259,86,0.09799885749816895,3
260,53,0.18801522254943848,9
261,67,0.1176457405090332,3
262,41,0.08999395370483398,2
263,66,0.20200109481811523,8
264,54,0.14499735832214355,4
265,200,0.08900117874145508,2
266,58,0.20400047302246094,7
267,53,0.13299846649169922,3
268,50,0.09800052642822266,3
269,74,0.13499855995178223,3
270,105,0.10500049591064453,3
271,116,0.1459972858428955,4
272,35,0.1550004482269287,4
273,43,0.12900114059448242,3
274,38,0.23200511932373047,8
275,54,0.23599958419799805,8
276,62,0.16699862480163574,5
277,21,0.10568380355834961,3
278,56,0.13299965858459473,4
279,80,0.11103439331054688,3
280,134,0.11399960517883301,3
281,49,0.21402502059936523,8
282,65,0.11600399017333984,3
283,171,0.14906883239746094,6
284,61,0.0800015926361084,2
285,58,0.17499947547912598,8
286,65,0.16002297401428223,5
287,35,0.1905534267425537,9
288,52,0.17403435707092285,8
289,25,0.09097647666931152,3
290,65,0.09400320053100586,3
291,64,0.09100008010864258,3
292,29,0.16705107688903809,8
293,84,0.10202622413635254,3
294,35,0.11299967765808105,3
295,125,0.10703921318054199,3
296,90,0.20899486541748047,9
297,37,0.1100003719329834,4
298,110,0.1890268325805664,9
299,110,0.1889936923980713,9
300,45,0.17599916458129883,8
301,40,0.1700453758239746,8
302,60,0.10696125030517578,3
303,114,0.12800836563110352,4
304,72,0.07002019882202148,2
305,40,0.14396262168884277,6
306,68,0.18200016021728516,8
307,95,0.15004444122314453,7
308,27,0.1700425148010254,8
309,79,0.18797755241394043,9
310,41,0.19902896881103516,8
311,66,0.19500446319580078,9
312,200,0.2129960060119629,9
313,64,0.18503332138061523,9
314,72,0.19100046157836914,9
315,85,0.10300040245056152,3
316,35,0.16899514198303223,8
317,132,0.11000370979309082,3
318,88,0.1990065574645996,9
319,47,0.12302136421203613,4
320,50,0.20451116561889648,9
321,28,0.18700075149536133,8
322,39,0.10503625869750977,4
323,84,0.10000133514404297,3
324,114,0.09400033950805664,3
325,43,0.09099793434143066,3
326,118,0.17699909210205078,8
327,67,0.0780031681060791,2
328,110,0.09298276901245117,3
329,52,0.14402508735656738,5
330,54,0.11202239990234375,4
331,115,0.11654520034790039,4
332,116,0.06997990608215332,2
333,66,0.09796857833862305,3
334,62,0.19400477409362793,9
335,99,0.09700870513916016,3
336,34,0.10498571395874023,3
337,65,0.11700320243835449,4
338,194,0.1979966163635254,8
339,79,0.18300414085388184,9
340,69,0.12102699279785156,4
341,71,0.09796309471130371,3
342,118,0.17899847030639648,9
343,54,0.17000222206115723,7
344,97,0.193986177444458,9
345,87,0.1089930534362793,3
346,34,0.09905195236206055,3
347,35,0.09800434112548828,3
348,49,0.15948081016540527,8
349,57,0.19151687622070312,9
350,98,0.12399864196777344,4
351,38,0.14102506637573242,5
352,30,0.1600046157836914,8
353,53,0.09298491477966309,3
354,61,0.10500669479370117,3
355,129,0.1070854663848877,3
356,45,0.1940445899963379,9
357,48,0.18499970436096191,8
358,31,0.13900089263916016,5
359,37,0.18100214004516602,7
360,34,0.06999802589416504,2
361,72,0.06800508499145508,2
362,56,0.1850423812866211,9
363,96,0.0700070858001709,2
364,165,0.09258294105529785,3
365,95,0.11598014831542969,3
366,83,0.1010293960571289,3
367,26,0.09599423408508301,3
368,113,0.09800601005554199,3
369,199,0.11396169662475586,3
370,34,0.17299890518188477,9
371,134,0.17500090599060059,8
372,18,0.11500239372253418,4
373,35,0.09899568557739258,3
374,65,0.17502570152282715,8
375,50,0.1819615364074707,8
376,45,0.07100582122802734,2
377,88,0.12298798561096191,5
378,19,0.09498715400695801,3
379,42,0.20809412002563477,9
380,33,0.17504429817199707,8
381,86,0.11498546600341797,4
382,60,0.12500405311584473,5
383,81,0.19332337379455566,8
384,92,0.13700413703918457,5
385,23,0.17252326011657715,8
386,35,0.19755268096923828,9
387,134,0.1139976978302002,3
388,48,0.09199643135070801,3
389,40,0.1810312271118164,8
390,84,0.11996817588806152,4
391,132,0.20400166511535645,9
392,90,0.17798113822937012,9
393,64,0.17999577522277832,8
394,117,0.09299850463867188,3
395,74,0.16299986839294434,8
396,29,0.0970008373260498,3
397,98,0.18300104141235352,8
398,29,0.09755754470825195,3
399,51,0.1805262565612793,8
400,145,0.10100054740905762,3
401,55,0.1920313835144043,9
402,91,0.18796372413635254,9
403,68,0.10599780082702637,3
404,26,0.174025297164917,8
405,40,0.11499714851379395,4
406,52,0.17302489280700684,8
407,38,0.19199419021606445,9
408,200,0.2040081024169922,9
409,41,0.18498516082763672,9
410,56,0.11000609397888184,4
411,28,0.16999530792236328,8
412,39,0.1111295223236084,3
413,19,0.09403395652770996,3
414,50,0.1979658603668213,9
415,44,0.19500160217285156,9
416,57,0.12001800537109375,4
417,69,0.13497304916381836,5
418,36,0.1601119041442871,7
419,48,0.09999895095825195,3
420,74,0.10000038146972656,3
421,116,0.09901142120361328,3
422,84,0.19398021697998047,8
423,50,0.10299801826477051,3
424,58,0.10001230239868164,3
425,85,0.10598874092102051,3
426,70,0.18000483512878418,8
427,120,0.17397308349609375,8
428,67,0.19710850715637207,9
429,153,0.17051458358764648,8
430,53,0.11099576950073242,4
431,61,0.18900203704833984,8
432,56,0.19805169105529785,9
433,47,0.1849966049194336,9
434,44,0.09351134300231934,3
435,87,0.10251641273498535,3
436,64,0.07651948928833008,2
437,61,0.11599564552307129,4
438,84,0.17952704429626465,8
439,51,0.09499669075012207,3
440,109,0.09799909591674805,3
441,183,0.19300103187561035,9
442,35,0.1910228729248047,9
443,36,0.173994779586792,8
444,41,0.2070009708404541,9
445,177,0.17403006553649902,8
446,72,0.18251967430114746,8
447,60,0.19600439071655273,9
448,80,0.09699487686157227,3
449,37,0.1490006446838379,6
450,44,0.17600321769714355,8
451,57,0.12201356887817383,4
452,139,0.11797547340393066,4
453,130,0.17945504188537598,9
