Episode,Steps,Time,Converged at Iterations
0,12,2.0460708141326904,17
1,16,2.253506660461426,17
2,16,2.0526468753814697,17
3,15,1.9687843322753906,16
4,10,1.7274518013000488,14
5,14,1.915349006652832,16
6,12,1.9646332263946533,16
7,7,2.0552706718444824,17
8,10,1.8653910160064697,15
9,17,1.971149206161499,17
10,9,1.9518969058990479,17
11,13,1.734696388244629,15
12,12,2.0586113929748535,17
13,18,1.931828498840332,16
14,15,2.014418363571167,16
15,16,1.965350866317749,16
16,12,2.0757551193237305,17
17,15,1.9053537845611572,16
18,17,2.1372063159942627,17
19,11,1.9576008319854736,16
20,14,2.0769424438476562,17
21,10,2.102558135986328,16
22,13,2.147427558898926,17
23,16,2.0694425106048584,17
24,11,2.052898406982422,17
25,13,2.135188579559326,17
26,8,2.1271371841430664,17
27,6,1.8932697772979736,16
28,14,1.9066338539123535,16
29,9,1.9273808002471924,16
30,14,1.9871294498443604,17
31,14,1.9604594707489014,16
32,15,1.95676589012146,16
33,12,2.0011539459228516,17
34,13,2.0405492782592773,17
35,13,1.8889868259429932,15
36,17,2.105116128921509,17
37,14,1.8121161460876465,15
38,16,2.1132240295410156,17
39,13,1.9141650199890137,15
40,9,2.2198095321655273,17
41,11,2.0286037921905518,16
42,11,1.9706478118896484,16
43,13,2.068777084350586,17
44,12,1.9999849796295166,17
45,12,1.8940768241882324,16
46,15,2.023554563522339,17
47,15,2.1531176567077637,17
48,16,2.003809928894043,17
49,11,1.926588773727417,16
50,13,1.8951301574707031,16
51,15,2.0001561641693115,17
52,12,1.9924161434173584,17
53,16,2.0302250385284424,17
54,11,1.9266865253448486,16
55,12,1.905432939529419,16
56,10,1.8659496307373047,15
57,10,1.916856050491333,16
58,15,2.147213935852051,17
59,13,1.9843578338623047,16
60,15,2.013301372528076,17
61,15,2.432828187942505,16
62,17,1.844212293624878,14
63,18,2.249220371246338,17
64,13,1.9698760509490967,16
65,6,1.764392375946045,15
66,11,1.9814653396606445,17
67,13,2.259305953979492,17
68,12,1.9009809494018555,15
69,12,1.9004623889923096,16
70,13,2.245093584060669,17
71,14,1.8931045532226562,16
72,14,1.7745912075042725,15
73,9,1.9443109035491943,17
74,13,1.8860599994659424,17
75,13,1.9490857124328613,17
76,13,1.7998790740966797,16
77,12,1.6969809532165527,15
78,11,1.9299342632293701,17
79,14,1.7868800163269043,16
80,12,1.7799932956695557,16
81,11,1.845104455947876,17
82,11,1.941835641860962,17
83,11,1.6872313022613525,15
84,9,1.9244015216827393,17
85,10,2.2842493057250977,17
86,17,1.9215443134307861,15
87,14,1.7948706150054932,15
88,12,1.926926612854004,17
89,14,1.91367506980896,16
90,13,1.9762415885925293,17
91,17,1.9429278373718262,17
92,17,1.9237895011901855,17
93,13,1.7594046592712402,16
94,10,2.180330753326416,16
95,12,1.7435956001281738,16
96,13,1.9290931224822998,17
97,12,1.9063856601715088,17
98,12,1.9479846954345703,17
99,10,2.4091169834136963,16
