Episode,Steps,Time,Converged at Iterations
0,13,1.238671064376831,116
1,7,1.268315076828003,116
2,17,1.2293033599853516,116
3,9,1.2359845638275146,116
4,13,1.3384110927581787,116
5,10,1.2445271015167236,116
6,11,1.2446050643920898,116
7,13,1.2370789051055908,116
8,14,1.2117018699645996,116
9,15,1.3123443126678467,116
10,16,1.4066839218139648,116
11,7,1.5077710151672363,116
12,11,1.550156831741333,116
13,18,1.4122200012207031,116
14,14,1.2270634174346924,116
15,17,1.2299678325653076,116
16,9,1.2342784404754639,116
17,16,1.4654653072357178,116
18,10,1.5566153526306152,116
19,16,1.2765569686889648,116
20,16,1.2302348613739014,116
21,13,1.2297348976135254,116
22,15,1.335150957107544,116
23,13,1.2962937355041504,116
24,13,1.4214239120483398,116
25,10,1.3269743919372559,116
26,16,1.4385097026824951,116
27,9,1.4311270713806152,116
28,14,1.392080307006836,116
29,13,1.352668046951294,116
30,10,1.3210124969482422,116
31,17,1.3643078804016113,116
32,9,1.22603440284729,116
33,15,1.2742767333984375,116
34,15,1.3414041996002197,116
35,12,1.3714478015899658,116
36,14,1.307023525238037,116
37,9,1.2241058349609375,116
38,16,1.298750400543213,116
39,10,1.457831621170044,116
40,11,1.3295502662658691,116
41,13,1.3995354175567627,116
42,15,1.6548101902008057,116
43,6,1.4025588035583496,116
44,15,1.4771606922149658,116
45,12,1.5813031196594238,116
46,16,1.5394062995910645,116
47,14,1.446164608001709,116
48,16,1.4965646266937256,116
49,14,1.4846339225769043,116
50,11,1.4125652313232422,116
51,12,1.3264553546905518,116
52,10,1.2242240905761719,116
53,14,1.1942501068115234,116
54,13,1.1720001697540283,116
55,14,1.197934865951538,116
56,14,1.271043300628662,116
57,10,1.181135892868042,116
58,11,1.1756689548492432,116
59,16,1.1580979824066162,116
60,14,1.182298183441162,116
61,13,1.1829195022583008,116
62,13,1.1598224639892578,116
63,15,1.2779648303985596,116
64,16,1.2392082214355469,116
65,15,1.268918752670288,116
66,12,1.3106684684753418,116
67,12,1.2906394004821777,116
68,12,1.2370078563690186,116
69,15,1.2680151462554932,116
70,18,1.2273368835449219,116
71,16,1.2970314025878906,116
72,17,1.2395639419555664,116
73,18,1.3116419315338135,116
74,15,1.2490453720092773,116
75,16,1.1979310512542725,116
76,11,1.2459633350372314,116
77,15,1.237060785293579,116
78,16,1.545701265335083,116
79,11,1.316368579864502,116
80,11,1.2556438446044922,116
81,9,1.21022367477417,116
82,10,1.2104368209838867,116
83,11,1.3371045589447021,116
84,12,1.20985746383667,116
85,10,1.1992125511169434,116
86,7,1.223536491394043,116
87,14,1.200397253036499,116
88,14,1.1875498294830322,116
89,13,1.218623399734497,116
90,16,1.2095410823822021,116
91,13,1.2199139595031738,116
92,13,1.2226951122283936,116
93,14,1.2468562126159668,116
94,11,1.3488833904266357,116
95,14,1.2258098125457764,116
96,12,1.365065574645996,116
97,10,1.2462725639343262,116
98,11,1.205679178237915,116
99,11,1.229137659072876,116
