Episode,Steps,Time,Converged at Iterations
0,14,1.0583829879760742,116
1,12,1.0230448246002197,116
2,10,1.0095713138580322,116
3,15,1.0912425518035889,116
4,12,1.0010452270507812,116
5,15,0.9988410472869873,116
6,18,1.0582025051116943,116
7,10,1.0494437217712402,116
8,12,1.2850568294525146,116
9,16,1.206052303314209,116
10,14,1.2316782474517822,116
11,14,1.751997709274292,116
12,13,1.2345619201660156,116
13,16,1.1946306228637695,116
14,16,1.1093146800994873,116
15,16,1.097132682800293,116
16,10,1.0881831645965576,116
17,14,1.0911407470703125,116
18,18,1.0919444561004639,116
19,14,1.1481165885925293,116
20,13,1.1105942726135254,116
21,10,1.228682041168213,116
22,6,1.148465871810913,116
23,14,1.0684130191802979,116
24,13,1.1157028675079346,116
25,14,1.120046854019165,116
26,15,1.1771240234375,116
27,15,1.1090705394744873,116
28,15,1.287593126296997,116
29,13,1.0979468822479248,116
30,11,1.2371501922607422,116
31,14,1.4476091861724854,116
32,11,1.1078448295593262,116
33,14,1.1457619667053223,116
34,12,1.0976378917694092,116
35,9,1.1184899806976318,116
36,17,1.1016299724578857,116
37,13,1.6776797771453857,116
38,12,1.54571533203125,116
39,15,1.351074457168579,116
40,10,1.1107821464538574,116
41,15,1.1541557312011719,116
42,13,1.4568290710449219,116
43,15,1.3044118881225586,116
44,18,1.0507893562316895,116
45,14,1.0242078304290771,116
46,12,1.068913459777832,116
47,14,1.0722460746765137,116
48,14,1.0655453205108643,116
49,11,1.0294489860534668,116
50,11,1.019012212753296,116
51,14,1.0338435173034668,116
52,11,1.0761168003082275,116
53,12,1.1313672065734863,116
54,15,1.1515765190124512,116
55,10,1.1325926780700684,116
56,14,1.064579963684082,116
57,16,1.0861411094665527,116
58,10,1.2127423286437988,116
59,15,1.35953688621521,116
60,18,1.2081329822540283,116
61,15,1.199718713760376,116
62,11,1.1723768711090088,116
63,13,1.385887622833252,116
64,14,1.3741326332092285,116
65,10,1.5699357986450195,116
66,14,1.2531816959381104,116
67,13,1.1710655689239502,116
68,15,1.1250078678131104,116
69,14,1.0955486297607422,116
70,11,1.0840322971343994,116
71,12,1.0840299129486084,116
72,13,1.0759541988372803,116
73,11,1.5151207447052002,116
74,7,1.4357457160949707,116
75,16,1.2910747528076172,116
76,17,1.0237865447998047,116
77,8,1.0433948040008545,116
78,12,1.0102214813232422,116
79,15,1.2485535144805908,116
80,17,1.4331085681915283,116
81,11,1.3107140064239502,116
82,8,1.2680668830871582,116
83,14,1.210615873336792,116
84,12,1.2436492443084717,116
85,12,1.3712282180786133,116
86,11,1.2852799892425537,116
87,14,1.1332201957702637,116
88,12,1.2006933689117432,116
89,14,1.163555383682251,116
90,16,1.1313815116882324,116
91,10,1.1881775856018066,116
92,15,1.3025226593017578,116
93,18,1.319486141204834,116
94,7,1.1579816341400146,116
95,14,1.24560546875,116
96,6,1.162736177444458,116
97,13,1.1942353248596191,116
98,17,1.2749361991882324,116
99,16,1.1240010261535645,116
