Episode,Steps,Time,Converged at Iterations
0,13,2.6211371421813965,17
1,11,2.280280351638794,16
2,11,2.160829544067383,16
3,11,2.561062812805176,17
4,11,2.35060715675354,17
5,13,2.3025660514831543,16
6,17,2.3293216228485107,16
7,16,2.606755495071411,17
8,16,2.780667781829834,17
9,14,2.4886362552642822,17
10,7,2.673135280609131,17
11,14,2.6636884212493896,16
12,15,2.5142619609832764,17
13,15,2.0051863193511963,15
14,17,2.3689262866973877,17
15,13,2.1901121139526367,16
16,14,2.228233575820923,17
17,14,2.2859904766082764,16
18,13,2.4216837882995605,17
19,14,2.4087040424346924,17
20,18,2.0479648113250732,16
21,13,2.4393293857574463,17
22,10,2.3849480152130127,15
23,15,2.258441209793091,17
24,17,2.2605321407318115,17
25,17,2.235267162322998,17
26,16,2.261333703994751,17
27,13,2.242818593978882,17
28,12,2.1961467266082764,16
29,15,2.343386173248291,16
30,17,2.2297492027282715,17
31,9,2.2435944080352783,17
32,14,2.2211039066314697,16
33,9,2.6603167057037354,17
34,14,2.517597198486328,15
35,11,2.413466453552246,17
36,14,2.709902763366699,17
37,12,2.3806583881378174,16
38,14,2.5612847805023193,17
39,16,2.4199814796447754,15
40,13,2.423356056213379,15
41,12,2.351713180541992,17
42,15,2.0615744590759277,15
43,13,2.1388518810272217,16
44,11,2.393425941467285,17
45,15,2.387638807296753,16
46,14,2.5166754722595215,17
47,7,2.346332550048828,16
48,11,2.41294002532959,16
49,18,2.2183096408843994,16
50,10,2.065965175628662,15
51,11,2.5037386417388916,16
52,7,2.5545785427093506,17
53,15,2.0223941802978516,15
54,11,2.4490303993225098,17
55,16,2.604539155960083,17
56,14,2.461822748184204,17
57,17,2.411513328552246,16
58,15,1.9836235046386719,15
59,11,2.5659220218658447,17
60,17,2.139866590499878,16
61,17,2.1361145973205566,15
62,13,2.348424196243286,15
63,14,2.180694103240967,16
64,10,2.147922992706299,17
65,11,2.1391427516937256,17
66,14,2.110010862350464,17
67,11,2.276282787322998,17
68,15,2.0512161254882812,17
69,15,1.9205048084259033,15
70,15,1.9333910942077637,16
71,10,2.1124463081359863,17
72,8,1.9303174018859863,15
73,10,2.041635513305664,17
74,9,2.3051068782806396,17
75,14,2.3183469772338867,16
76,7,2.358307361602783,17
77,10,2.0796427726745605,17
78,17,2.049673318862915,16
79,11,2.1371850967407227,17
80,13,2.1661369800567627,17
81,8,2.1513030529022217,17
82,16,1.725297451019287,14
83,15,2.162914276123047,16
84,14,2.0669586658477783,15
85,16,2.3000051975250244,17
86,11,2.4676246643066406,17
87,13,2.280853748321533,16
88,10,2.116786003112793,16
89,13,2.1277270317077637,17
90,13,2.2338359355926514,17
91,13,2.108698844909668,16
92,14,2.009819269180298,16
93,17,2.2871508598327637,17
94,10,2.1194725036621094,17
95,12,2.0748231410980225,16
96,14,1.9559695720672607,16
97,13,2.298192024230957,17
98,13,2.437131404876709,17
99,17,2.466259479522705,17
