Episode,Steps,Time,Converged at Iterations
0,14,1.8682224750518799,17
1,10,1.8107433319091797,17
2,16,1.8075940608978271,16
3,17,1.8344087600708008,17
4,17,2.058553695678711,17
5,7,1.83054518699646,17
6,15,1.9830482006072998,17
7,14,2.323193311691284,17
8,16,1.7667832374572754,15
9,8,1.966364860534668,17
10,12,1.6860830783843994,15
11,14,1.791987419128418,15
12,15,2.0091171264648438,17
13,9,2.081517219543457,17
14,12,1.8241097927093506,17
15,11,1.9005389213562012,17
16,12,1.9300649166107178,16
17,10,1.7579896450042725,16
18,14,1.963181495666504,16
19,13,1.915269136428833,17
20,11,1.7509946823120117,16
21,13,1.9615256786346436,17
22,11,1.8721766471862793,17
23,11,1.9242241382598877,17
24,11,1.925067663192749,17
25,13,1.763526439666748,16
26,13,1.882200002670288,17
27,17,1.7774248123168945,16
28,12,1.8959312438964844,17
29,12,1.7130041122436523,15
30,13,1.8902366161346436,16
31,13,1.8656930923461914,17
32,15,1.913599967956543,16
33,15,1.7556965351104736,16
34,13,1.8275556564331055,16
35,16,1.7523882389068604,16
36,10,1.5534451007843018,14
37,16,1.7572112083435059,16
38,11,1.8613879680633545,17
39,10,1.620591163635254,15
40,12,1.873838186264038,17
41,15,1.685863733291626,15
42,16,1.8387951850891113,17
43,16,1.844381332397461,17
44,17,1.8609490394592285,17
45,18,1.8321075439453125,17
46,16,1.8702139854431152,17
47,14,1.5382511615753174,14
48,13,1.902594804763794,17
49,14,1.830941915512085,17
50,12,1.9325027465820312,17
51,12,2.2009432315826416,17
52,15,2.157820701599121,17
53,14,1.7559573650360107,16
54,12,1.7210485935211182,16
55,12,1.736562728881836,16
56,10,2.082150459289551,17
57,16,1.8556451797485352,16
58,18,1.7364609241485596,16
59,13,1.8424909114837646,17
60,13,1.7120184898376465,16
61,12,1.6350512504577637,15
62,12,1.8374335765838623,17
63,14,1.869619369506836,17
64,13,1.883267879486084,17
65,17,1.8410735130310059,17
66,9,1.6302008628845215,15
67,10,1.8865163326263428,17
68,15,1.7491519451141357,16
69,11,1.8029353618621826,16
70,13,1.9149549007415771,17
71,15,1.708923578262329,16
72,15,1.6325974464416504,15
73,15,1.7580721378326416,16
74,14,1.8022048473358154,17
75,15,1.8043079376220703,17
76,10,1.8246259689331055,17
77,15,1.638474941253662,15
78,10,1.761894702911377,16
79,10,1.8853302001953125,17
80,18,1.946979284286499,17
81,13,1.665907382965088,15
82,9,1.9316413402557373,17
83,11,1.7323107719421387,16
84,12,1.837980031967163,17
85,13,1.8887593746185303,17
86,14,1.8470115661621094,17
87,13,1.6125521659851074,15
88,15,1.871835470199585,17
89,12,1.8741121292114258,17
90,14,1.8226492404937744,17
91,15,1.7117457389831543,16
92,11,1.7318720817565918,16
93,15,1.8176846504211426,17
94,10,1.8564019203186035,17
95,14,1.7419531345367432,16
96,17,1.8334755897521973,17
97,9,1.7344999313354492,16
98,15,1.688913345336914,15
99,12,1.8680651187896729,17
