Episode,Steps,Time,Converged at Iterations
0,16,1.0740373134613037,116
1,12,1.007054090499878,116
2,14,1.041193962097168,116
3,14,1.0521576404571533,116
4,13,1.0625760555267334,116
5,15,1.0366182327270508,116
6,13,1.1000843048095703,116
7,15,1.126673936843872,116
8,12,1.1130070686340332,116
9,9,1.0671768188476562,116
10,12,1.0228819847106934,116
11,17,1.0080242156982422,116
12,12,1.0106723308563232,116
13,17,1.0139050483703613,116
14,14,1.0073580741882324,116
15,7,1.0530917644500732,116
16,15,1.0251922607421875,116
17,14,1.0896306037902832,116
18,9,1.021007776260376,116
19,12,1.016308069229126,116
20,15,1.067258596420288,116
21,13,1.0244178771972656,116
22,16,1.0458984375,116
23,15,1.0226006507873535,116
24,14,1.0702853202819824,116
25,15,0.9898891448974609,116
26,13,1.0334699153900146,116
27,13,1.0149750709533691,116
28,14,1.032771348953247,116
29,16,1.0144627094268799,116
30,18,1.0465517044067383,116
31,14,1.0661942958831787,116
32,14,1.081892967224121,116
33,12,1.0800292491912842,116
34,8,1.0250647068023682,116
35,15,1.0426342487335205,116
36,17,0.9977877140045166,116
37,10,1.0205585956573486,116
38,10,1.0390052795410156,116
39,11,0.9831087589263916,116
40,13,1.0620105266571045,116
41,16,1.0105078220367432,116
42,14,1.0641343593597412,116
43,14,1.0098075866699219,116
44,15,0.9986982345581055,116
45,9,1.0889642238616943,116
46,16,1.085615873336792,116
47,16,1.0792481899261475,116
48,14,1.0770254135131836,116
49,15,1.1067659854888916,116
50,17,1.0526914596557617,116
51,11,1.029512882232666,116
52,15,1.02274751663208,116
53,9,1.0991804599761963,116
54,13,1.0010411739349365,116
55,14,1.031895637512207,116
56,13,1.0241827964782715,116
57,16,1.1067900657653809,116
58,12,1.0186216831207275,116
59,13,1.066859483718872,116
60,14,1.0683460235595703,116
61,13,1.0851540565490723,116
62,16,1.0238466262817383,116
63,16,0.9940633773803711,116
64,14,1.0515291690826416,116
65,15,0.9989993572235107,116
66,10,1.0142087936401367,116
67,13,0.9877760410308838,116
68,12,1.0075130462646484,116
69,13,1.062997579574585,116
70,13,1.0028166770935059,116
71,8,1.0638349056243896,116
72,13,1.0651092529296875,116
73,15,1.0464279651641846,116
74,11,1.0252673625946045,116
75,10,1.0173344612121582,116
76,10,1.0349881649017334,116
77,13,1.0324532985687256,116
78,8,1.0347731113433838,116
79,13,1.0250041484832764,116
80,15,1.0379812717437744,116
81,17,1.030541181564331,116
82,15,1.0339274406433105,116
83,18,1.0762701034545898,116
84,17,1.0320439338684082,116
85,10,1.050173044204712,116
86,14,1.059248685836792,116
87,11,1.0339059829711914,116
88,12,1.0188076496124268,116
89,11,1.0275299549102783,116
90,15,1.0093913078308105,116
91,14,1.0812900066375732,116
92,12,1.0826826095581055,116
93,15,1.0396053791046143,116
94,13,1.024179458618164,116
95,17,1.079061508178711,116
96,12,0.9911985397338867,116
97,14,1.072296142578125,116
98,14,1.1247212886810303,116
99,16,1.2346601486206055,116
