Episode,Steps,Time,Converged at Iterations
0,15,1.9047327041625977,15
1,16,1.9539940357208252,15
2,11,2.220151901245117,17
3,6,2.1456377506256104,16
4,9,2.21028208732605,16
5,12,2.301809549331665,17
6,14,2.116147994995117,17
7,9,2.0581820011138916,16
8,13,2.1986172199249268,16
9,15,2.2831993103027344,16
10,13,2.2812037467956543,17
11,11,2.159672975540161,17
12,12,2.2486579418182373,17
13,15,2.088810920715332,16
14,10,2.147111654281616,17
15,15,2.097249984741211,17
16,12,1.8648581504821777,15
17,8,1.9663846492767334,16
18,14,2.2435848712921143,17
19,14,2.2508769035339355,17
20,17,2.355616569519043,16
21,10,2.130146026611328,16
22,14,2.431593418121338,17
23,15,2.3744313716888428,17
24,11,2.3698394298553467,17
25,8,2.292358875274658,17
26,15,2.2222793102264404,17
27,16,3.0472350120544434,17
28,17,2.747217893600464,17
29,17,2.7813034057617188,17
30,13,2.365548610687256,17
31,15,2.3634254932403564,17
32,13,2.2544829845428467,16
33,12,2.316230058670044,16
34,12,2.180527687072754,17
35,14,2.082334280014038,15
36,9,2.1347639560699463,15
37,11,2.2259397506713867,16
38,7,2.1628661155700684,16
39,12,2.164381742477417,16
40,12,2.209115505218506,16
41,14,2.3197872638702393,17
42,13,2.68575382232666,17
43,14,2.888073682785034,17
44,12,2.8128507137298584,17
45,17,3.1643729209899902,16
46,12,3.0843236446380615,17
47,11,3.343451976776123,17
48,14,3.0245513916015625,16
49,13,2.890270948410034,16
50,15,3.0172157287597656,16
51,9,3.546170234680176,16
52,16,3.268463373184204,16
53,11,3.2848939895629883,17
54,12,3.894284248352051,15
55,14,5.044283390045166,17
56,18,3.8020637035369873,17
57,11,3.1874892711639404,16
58,13,2.9759767055511475,17
59,15,2.8020401000976562,16
60,9,2.6807069778442383,16
61,16,2.4962310791015625,15
62,14,2.8719589710235596,17
63,17,2.7507948875427246,17
64,9,2.8953824043273926,16
65,13,3.032557964324951,17
66,11,3.3655385971069336,17
67,18,3.128995180130005,16
68,16,3.236919403076172,17
69,17,2.7661116123199463,15
70,14,2.504749298095703,15
71,14,2.7526609897613525,16
72,16,2.730680465698242,16
73,9,2.860097646713257,17
74,7,2.860187292098999,17
75,10,2.705648899078369,16
76,12,2.7768568992614746,17
77,13,2.653850793838501,17
78,15,2.6722798347473145,17
79,13,2.619235038757324,17
80,17,2.8979861736297607,17
81,15,2.62338924407959,17
82,11,2.630955696105957,16
83,17,2.7782697677612305,15
84,12,2.5388200283050537,16
85,16,2.833625316619873,17
86,14,2.6522293090820312,16
87,13,2.64528751373291,16
88,14,2.4628169536590576,15
89,12,2.762812852859497,17
90,11,2.7344491481781006,16
91,12,2.8734190464019775,17
92,9,3.091867208480835,17
93,12,2.618279218673706,16
94,7,3.1439859867095947,17
95,14,2.571964740753174,16
96,12,2.639976739883423,17
97,17,2.67702317237854,16
98,10,3.647035837173462,17
99,17,2.857760190963745,17
