Episode,Steps,Time,Converged at Iterations
0,10,1.172642469406128,116
1,14,1.1591851711273193,116
2,11,1.1438260078430176,116
3,13,1.1455159187316895,116
4,14,1.1715717315673828,116
5,10,1.1507632732391357,116
6,13,1.211249828338623,116
7,11,1.215059518814087,116
8,15,1.1606013774871826,116
9,17,1.177701711654663,116
10,12,1.110219955444336,116
11,15,1.219886302947998,116
12,12,1.2001521587371826,116
13,7,1.3406548500061035,116
14,11,1.1596205234527588,116
15,6,1.1770672798156738,116
16,15,1.2520561218261719,116
17,14,1.170161247253418,116
18,12,1.1613478660583496,116
19,15,1.1739938259124756,116
20,15,1.1810035705566406,116
21,10,1.1993861198425293,116
22,11,1.21956205368042,116
23,9,1.2136831283569336,116
24,14,1.2805225849151611,116
25,15,1.3661131858825684,116
26,18,1.183295488357544,116
27,12,1.178293228149414,116
28,17,1.1634976863861084,116
29,14,1.1280078887939453,116
30,11,1.1204707622528076,116
31,13,1.158700942993164,116
32,12,1.1170899868011475,116
33,12,1.3980083465576172,116
34,17,1.6399869918823242,116
35,13,1.3001177310943604,116
36,16,1.3915855884552002,116
37,14,1.2691385746002197,116
38,13,1.371147632598877,116
39,8,1.2342119216918945,116
40,14,1.300485610961914,116
41,12,1.241471529006958,116
42,14,1.2407233715057373,116
43,17,1.079519510269165,116
44,12,1.1023027896881104,116
45,11,1.162137508392334,116
46,15,1.1413190364837646,116
47,14,1.2986130714416504,116
48,15,1.364532709121704,116
49,11,1.4101192951202393,116
50,16,1.1586222648620605,116
51,13,1.3473973274230957,116
52,11,1.3882386684417725,116
53,15,1.3228702545166016,116
54,11,1.187978982925415,116
55,13,1.2570719718933105,116
56,14,1.3670296669006348,116
57,10,1.2114498615264893,116
58,10,1.1049654483795166,116
59,11,1.15700101852417,116
60,10,1.1743957996368408,116
61,15,1.2015361785888672,116
62,14,1.1188833713531494,116
63,10,1.1615469455718994,116
64,10,1.126967191696167,116
65,11,1.2252767086029053,116
66,14,1.1781678199768066,116
67,17,1.0954627990722656,116
68,17,1.1006176471710205,116
69,14,1.1586813926696777,116
70,11,1.1671624183654785,116
71,14,1.1487607955932617,116
72,15,1.129962682723999,116
73,15,1.1066250801086426,116
74,11,1.1739802360534668,116
75,15,1.265704870223999,116
76,12,1.4857134819030762,116
77,12,1.2838819026947021,116
78,11,1.1310410499572754,116
79,14,1.119647741317749,116
80,16,1.0980048179626465,116
81,12,1.1271123886108398,116
82,12,1.0919990539550781,116
83,16,1.1194744110107422,116
84,13,1.2527406215667725,116
85,18,1.1120455265045166,116
86,13,1.1110825538635254,116
87,14,1.1265842914581299,116
88,15,1.1362950801849365,116
89,13,1.1391966342926025,116
90,11,1.1091322898864746,116
91,12,1.109713077545166,116
92,16,1.1421294212341309,116
93,7,1.137274980545044,116
94,12,1.102968692779541,116
95,14,1.2025680541992188,116
96,11,1.2096917629241943,116
97,14,1.3875534534454346,116
98,13,1.1551094055175781,116
99,10,1.5756239891052246,116
